1.58 -49.99999866270459 -0.011560990096482891 -3.1413614337867592 
1.59 -49.99766770251383 -0.48293295090352845 -3.1319338443908435 
1.6 -49.9729628488551 -1.6440754338317514 -3.108705216816853 
1.61 -49.87786742369345 -3.4926123731573746 -3.07168347559997 
1.62 -49.636253604532385 -6.020160133223111 -3.02089662375879 
1.6300000000000001 -49.145166114726635 -9.20612010981393 -2.9564137288519197 
1.6400000000000001 -48.27786658625263 -13.009519506973476 -2.8783732743213006 
1.6500000000000001 -46.88971270207607 -17.359574955139813 -2.7870180108096965 
1.6600000000000001 -44.827945222097625 -22.146226024150792 -2.682734659461231 
1.67 -41.94609822697933 -27.212586122379474 -2.5660957485073648 
1.68 -38.12289258204799 -32.35189424336821 -2.43789960788942 
1.69 -33.28408686172247 -37.31178850877436 -2.299203341146252 
1.7 -27.424048696959634 -41.80815175332794 -2.151342817449084 
1.71 -20.622302857078655 -45.549101251639264 -1.9959338394038728 
1.72 -13.049794918990152 -48.26699547883452 -1.8348500417238522 
1.73 -4.960802892892044 -49.75329571652322 -1.6701758875869288 
1.74 3.3304975841771527 -49.88895454761633 -1.5041370197322401 
1.75 11.485610038725916 -48.66293006042912 -1.3390143611137473 
1.76 19.182462596273087 -46.173944262697304 -1.1770516229314165 
1.77 26.15264834701258 -42.615008910861945 -1.020367264514906 
1.78 32.207645808944285 -38.24483692638681 -0.8708810093203362 
1.79 37.249980805203585 -33.353244670719285 -0.7302620612202376 
1.8 41.26954423963008 -28.22808385868998 -0.5999021082870254 
1.81 44.32866634353965 -23.12940423565517 -0.48091218267439334 
1.82 46.54112497938678 -18.27357889732441 -0.37413937771413347 
1.83 48.05003860948934 -13.827284249229239 -0.2801977428318106 
1.84 49.008216803659614 -9.909323176441944 -0.19950733635104298 
1.85 49.562817803392775 -6.597506459067678 -0.13233605425785636 
1.86 49.84468680432179 -3.937917910180753 -0.07884000774317845 
1.87 49.96178561233345 -1.954476532461293 -0.039099492242994215 
1.8800000000000001 49.995677848786514 -0.6574165568073067 -0.01314871000844616 
1.8900000000000001 49.99997508828627 -0.04991251791995073 -0.0009982505226226943 
1.9000000000000001 49.99982445458023 -0.13249377294101367 -0.00264987855842965 
1.9100000000000001 49.991806830494674 -0.9051242518513377 -0.018103473878360695 
1.92 49.94394550198443 -2.36691947139917 -0.04735608756137981 
1.93 49.79586615856588 -4.51350347383666 -0.09039311828740235 
1.94 49.4594892087921 -7.332047960256403 -0.14717166152209948 
1.95 48.820960064956935 -10.794158532126563 -0.21759623899957894 
1.96 47.744792839760976 -14.847045389406334 -0.30148746393859627 
1.97 46.08133478323474 -19.403880660516307 -0.39854481161140226 
1.98 43.67852162039082 -24.33488748981456 -0.5083055785634287 
1.99 40.39833269416975 -29.461410618155522 -0.6301032855446416 
