Time: Body1 x y phi(r) phi(d) dx/dt dy/dt dphi/dt(r) dphi/dt(d) d2x/dt2 d2y/dt2 d2phi/dt2(r) d2phi/dt2(d) Point1 x y dx/dt dy/dt Point2 x y dx/dt dy/dt Lam1 x y Kin1 - Pot1 - TotKin TotPot Total
Time: DapBody001 - - - - - - - - - - - - Link001-{PointO} - - - - Link001-{PointA} - - - - DapBody001 - - DapBody001 - DapBody001 - 
0.0 0.0 0.01 D  4.99999866e-01 -3.66098510e-04 3.142324850674439 180.0419518027220 -5.36503078e-05 -7.32730290e-02 0.146546097209294 8.39647287420644 -0.01610291 -7.32729346 14.65460657755828 839.647107318745 L  1.76783033e-14 -3.60822483e-18 -1.93373095e-16 -2.22257768e-14 L  1.76783033e-14 -3.60822483e-18 -1.93373095e-16 -2.22257768e-14 D -0.0007878569346751152 -500.4387572078072 D .000724454077606997 D -0.0007239266752225045 0.0007244540776069975 -0.0007239266752225045 5.27402384492971e-07 
1.28 - -0.38286674 -0.32157901 5.58456997469800 319.972289945676  1.39620392 -1.6622977  .34171350105829 48.761859465608 10.82582753  1.76556838 1.22152591661397 42.946074718653 -  1.72917680e-13 -7.76481102e-14  7.17136572e-13 -9.80435289e-13 -  1.72917680e-13 -7.76481102e-14  7.17136572e-13 -9.80435289e-13 - -2141.414232884781 -2147.9202297660836 - .635893918511686 - -0.6358933911090231 0.6358939185116868 -0.6358933911090231 5.274026636525875e-07 
1.29 - -0.36836099 -0.33809788 5.54059871624399 317.4529224163827  1.50515418 -1.63988037 .451829612920569 55.0710479317075 10.95069912  2.72372701 0.79637371679154 18.586648018125 -  1.88492777e-13 -1.16358478e-13  1.57115210e-12 -1.79261406e-12 -  1.88492777e-13 -1.16358478e-13  1.57115210e-12 -1.79261406e-12 - -2182.1706770756396 -2333.296536013288 - .668558501112754 - -0.6685579737095644 0.6685585011127545 -0.6685579737095644 5.274031901203458e-07 
1.3 - -0.35276088 -0.35434413 5.49554808781303 314.87171154287  1.61493543 -1.60771971 .55753403131267 61.127464981460 10.99085319  3.71287674 0.3391465720939 92.38946234813 - 3.74541287e-13 1.51317181e-13 -9.96578819e-13  1.80261850e-12 - 3.74541287e-13 1.51317181e-13 -9.96578819e-13  1.80261850e-12 - -2207.3411411403017 -2526.433333467519 - .700683979612495 - -0.7006834522110047 0.7006839796124952 -0.7006834522110047 5.274014904799174e-07 
1.31 - -0.33606244 -0.3702189  5.44946381309492 312.2312770996078  1.72466668 -1.56554864 .65850521122543 66.912687442917 10.93967213  4.72424492 .8497284131219 64.347867421977 -  2.29420039e-13 -4.94537744e-14  5.58202373e-13 -1.90993887e-13 -  2.29420039e-13 -4.94537744e-14  5.58202373e-13 -1.90993887e-13 - -2215.435030064795 -2725.817033429684 - .732074903226021 - -0.7320743758236232 0.7320749032260219 -0.7320743758236232 5.274023986423515e-07 
1.32 - -0.31827085 -0.38562114 5.40239483265083 309.534423174177  1.83340557 -1.51319385 .75442176921476 72.40830140112 10.79154017  5.74786673 .32827062190037 34.470536790767 -  2.34194886e-13 -1.35912614e-13  2.46996024e-12 -1.12800080e-12 -  2.34194886e-13 -1.35912614e-13  2.46996024e-12 -1.12800080e-12 - -2205.1184230112312 -2929.6793217757763 - .762531447342978 - -0.7625309199396231 0.7625314473429787 -0.7625309199396231 5.274033556545987e-07 
1.33 - -0.29940094 -0.40044859 5.35439328863841 306.784137292154  1.94015951 -1.45058717 .84496524266457 77.5960602922569 10.54206427  6.7726997  .77520843720674 02.782407799537 - 3.15480975e-13 1.97189820e-13 -1.83786142e-12  1.12436283e-12 - 3.15480975e-13 1.97189820e-13 -1.83786142e-12  1.12436283e-12 - -2175.259345136276 -3136.0115868519724 - .79185138210099 - -0.7918508546995746 0.791851382100996 -0.7918508546995746 5.274014214240452e-07 
1.34 - -0.2794777  -0.41459886 5.305514481180293 303.9835879171714  2.04389899 -1.37777561 .92982299572718 82.458051401707 10.18828264  7.78678183 .19127377916239 69.3254163821809 -  2.56420662e-13 -9.62927516e-14  1.34809852e-12 -1.67119651e-13 -  2.56420662e-13 -9.62927516e-14  1.34809852e-12 -1.67119651e-13 - -2124.972289464207 -3342.587983434207 - .819832253343600 - -0.8198317259409148 0.8198322533436003 -0.8198317259409148 5.274026855239811e-07 
1.35 - -0.25853652 -0.42797064 5.25581679510030 301.1361202532220  2.1435728  -1.29492958 .00869123303283 86.9768685369578 9.72885164 8.77743284 .57750388425884 34.158991812019 -  2.89674063e-13 -6.91784408e-14 2.20188667e-12 7.41238182e-14 -  2.89674063e-13 -6.91784408e-14 2.20188667e-12 7.41238182e-14 - -2053.660244675225 -3546.9973271963686 - .846273744649133 - -0.8462732172460191 0.8462737446491334 -0.8462732172460191 5.274031142921132e-07 
1.36 - -0.23662332 -0.44046499 5.20536159616711 298.2452502998571  2.23812508 -1.20234889 .08127807651078 91.135788316421 9.16420175 9.73149514 .93524520526311 97.3602801499168 - 2.48661536e-13 1.36992639e-13 -1.56296664e-12  1.18234311e-14 - 2.48661536e-13 1.36992639e-13 -1.56296664e-12  1.18234311e-14 - -1961.0523715862357 -3746.683638496866 - .870980180789190 - -0.870979653387519 0.8709801807891903 -0.870979653387519 5.274016712242258e-07 
1.37 - -0.21379456 -0.4519866  5.154213096459069 295.3146571381601  2.32651362 -1.10046618 .14730665558827 94.9189472248068  8.49665368 10.63560979 .26615212102866 59.024070321891 -  3.45522722e-13 -1.80648385e-13 3.38968675e-12 9.41099643e-13 -  3.45522722e-13 -1.80648385e-13 3.38968675e-12 9.41099643e-13 - -1847.235444489715 -3938.9947366869037 - .893763124968154 - -0.8937625975647705 0.8937631249681549 -0.8937625975647705 5.274033844093751e-07 
1.3800000000000001 - -0.19011696 -0.46244518 5.10243818898390 292.3481734551531  2.4077292  -0.98984743 .206518157063050 98.3115163579442  7.7304864  11.47651983 .57218011801948 19.2624034492253 - 2.31665354e-13 9.74296199e-14 -1.11458576e-12 -4.42014425e-13 - 2.31665354e-13 9.74296199e-14 -1.11458576e-12 -4.42014425e-13 - -1712.6772475881578 -4121.2378476395415 - .914444015405326 - -0.9144434880034555 0.9144440154053269 -0.9144434880034555 5.274018713974371e-07 
1.3900000000000001 - -0.16566709 -0.47175673 5.05010625223365 289.349774345618  2.48081524 -0.87118933 .25867477828030 01.2998706273553  6.87195073 12.24139187 .85557324555461 78.2038540869187 - 2.65060862e-13 3.54702934e-14 2.80124368e-13 1.80079951e-13 - 2.65060862e-13 3.54702934e-14 2.80124368e-13 1.80079951e-13 - -1558.240300334179 -4290.740753957248 - .932856781502940 - -0.9328562541005624 0.9328567815029406 -0.9328562541005624 5.274023782142478e-07 
1.4000000000000001 - -0.14053072 -0.47984489 4.99728892593316 286.323564463434  2.54488737 -0.74531344 .30356252597985 03.871749122387  5.92922353 12.91814496 .11884580636882 35.992481170091 -  3.1988634e-13 -3.0127012e-14 1.08548193e-12 8.85165719e-13 -  3.1988634e-13 -3.0127012e-14 1.08548193e-12 8.85165719e-13 - -1385.1845799957216 -4444.916618600756 - .948850376077623 - -0.9488498486750271 0.9488503760776236 -0.9488498486750271 5.274025964840945e-07 
1.41 - -0.11480204 -0.48664206 4.944059859809005 283.273763627097  2.59915221 -0.61315699 .34099380372521 06.016403358978  4.91230066 13.4957747  .3647584169587 92.7864563728587 - 2.73331580e-13 1.62003744e-14 2.43289833e-13 1.43359102e-13 - 2.73331580e-13 1.62003744e-14 2.43289833e-13 1.43359102e-13 - -1195.1583083427815 -4581.330278694273 - .962291158917470 - -0.9622906315151378 0.9622911589174706 -0.9622906315151378 5.274023328061261e-07 
1.42 - -0.08858266 -0.49209055 4.89049443777190 280.204691016534  2.64292473 -0.47576061 .3708097330128 07.724730269423  3.83282889 13.96465971 .596288751619508 48.756387865087 - 2.76202172e-13 9.89075488e-15  5.00222086e-14 -1.94290806e-13 - 2.76202172e-13 9.89075488e-15  5.00222086e-14 -1.94290806e-13 - -990.1763562707139 -4697.7635661833465 - .973065067742511 - -0.9730645403402688 0.9730650677425119 -0.9730645403402688 5.274022431001057e-07 
1.43 - -0.06198041 -0.49614356 4.8366694804336 277.1207481285797  2.67564374 -0.33425303 .39288215721688 08.9893870199345  2.70388035 14.31683791 .816597461852663 04.0833676383351 - 2.72130762e-13 1.10844667e-14  1.27784006e-13 -1.10333076e-13 - 2.72130762e-13 1.10844667e-14  1.27784006e-13 -1.10333076e-13 - -772.5863711144322 -4792.277090193328 - .981079516181813 - -0.9810789887795334 0.9810795161818137 -0.9810789887795334 5.274022802925771e-07 
1.44 - -0.03510806 -0.4987659  4.7826629293609 274.0264006860579  2.69688473 -0.18983334 .40711528328738 09.8048850730515  1.53967582 14.54624078 .028989930641068 8.95678018719253 - 2.75065304e-13 7.33280103e-15  1.29602995e-13 -2.34251729e-13 - 2.75065304e-13 7.33280103e-15  1.29602995e-13 -2.34251729e-13 - -545.0233148661257 -4863.26593033415 - .986264964333313 - -0.9862644369310387 0.9862649643333133 -0.9862644369310387 5.274022746304396e-07 
1.45 - -0.00808192 -0.49993468 4.728553516884324 270.9261597192142  2.70636985 -0.04375102 .41344692348093 10.1676613335372  0.35526571 14.64887512 .2368746705092116 3.57191889372981 - 2.92095237e-13 3.24007488e-15  1.82353688e-13 -6.11848350e-14 - 2.92095237e-13 3.24007488e-15  1.82353688e-13 -6.11848350e-14 - -310.35368083969144 -4909.506849294468 - .988576115757499 - -0.9885755883552102 0.9885761157574993 -0.9885755883552102 5.27402289063339e-07 
1.46 -  0.01897972 -0.49963964 4.6744204256139 267.8245620574258 2.70397444 0.10271537 .41184930813101 10.076124716701 -0.83381997 14.62294417 0.556280702407034 31.87253647249602 - 2.94850366e-13 2.38742359e-15  1.93722371e-13 -3.10933501e-14 - 2.94850366e-13 2.38742359e-15  1.93722371e-13 -3.10933501e-14 - -71.61119267601552 -4930.194934832984 - .987992705095658 - -0.9879921776933664 0.9879927050956586 -0.9879921776933664 5.274022921719634e-07 
1.47 -  0.04595806 -0.49788338 4.62034294205726 264.726150482939 2.68973003 0.24828057 .40232945027306 09.5306770398766 -2.01193982 14.46890248 1.346994895487842 77.1771225371187 - 3.00246938e-13 2.78532752e-15 1.65982783e-13 1.21389121e-13 - 3.00246938e-13 2.78532752e-15 1.65982783e-13 1.21389121e-13 - 168.0737547917518 -4924.968012443225 - .984519852456830 - -0.9845193250545483 0.9845198524568309 -0.9845193250545483 5.274022826240454e-07 
1.48 -  0.07273543 -0.49468127 4.56640010887128 261.6354538064041 2.66382354 0.39167511 .3849290534628 08.533707740800 -3.16371346 14.18944201 2.131818692225548 122.1442137516225 -  2.75363732e-13 -8.58335625e-15  3.18777893e-13 -2.33399078e-13 -  2.75363732e-13 -8.58335625e-15  3.18777893e-13 -2.33399078e-13 - 405.5483116094755 -4893.917706643178 - .978187973763867 - -0.9781874463615443 0.9781879737638677 -0.9781874463615443 5.274023233692304e-07 
1.49 -  0.09919677 -0.49006122 4.51267038031636 258.55696712582 2.62659288 0.53166728 .35972396498108 07.0895625485398 -4.27438406 13.7894101  2.90737994221345 166.5806001298199 - 3.47043283e-13 3.15480975e-14 -3.66981112e-13  8.82664608e-13 - 3.47043283e-13 3.15480975e-14 -3.66981112e-13  8.82664608e-13 - 637.7122422643552 -4837.586638179825 - .969052249796902 - -0.9690517223947837 0.9690522497969026 -0.9690517223947837 5.274021189771716e-07 
1.5 -  0.12523113 -0.48406318 4.45923128540142 255.495132526198 2.57851899 0.66708406 .32682318738738 05.2044868497219 -5.3301573  13.27566306 3.670426729353315 210.2999606039514 -  2.51048959e-13 -4.26325641e-14  7.72161002e-13 -5.51494850e-13 -  2.51048959e-13 -4.26325641e-14  7.72161002e-13 -5.51494850e-13 - 861.5909978278726 -4756.951887313512 - .957191670097363 - -0.9571911426949153 0.9571916700973633 -0.9571911426949153 5.274024479362538e-07 
1.51 -  0.15073303 -0.47673845 4.40615910302874 252.454320466695 2.52021465 0.79683019 .28636747166576 02.8865450816922 -6.31850464 12.65686218 4.417867727687184 253.1251752435269 -  2.67135647e-13 -3.87672117e-14  8.16271495e-13 -4.28713065e-13 -  2.67135647e-13 -3.87672117e-14  8.16271495e-13 -4.28713065e-13 - 1074.4040506956528 -4653.395487690422 - .9427076805587 - -0.9427071531562942 0.94270768055877 -0.9427071531562942 5.274024758028517e-07 
1.52 -  0.17560374 -0.46814883 4.35352855316739 249.4388120861875 2.45241053 0.91990503 .23852752462019 00.1455180238515 -7.22842037 11.94322115 5.14680885869263 294.890425563632 -  2.43915110e-13 -9.42463885e-14  1.42836143e-12 -5.71276360e-13 -  2.43915110e-13 -9.42463885e-14  1.42836143e-12 -5.71276360e-13 - 1273.6260128188105 -4528.663299796556 - .925722474912174 - -0.9257219475095272 0.9257224749121747 -0.9257219475095272 5.274026475543536e-07 
1.53 -  0.19975234 -0.45836558 4.30141250771391 246.4527826367908 2.37593883 1.03541663 .18350187138109 96.9927803283009 -8.05062451 11.1462162  5.85458549859814 335.443039868168 - 3.18863158e-13 2.38173925e-14 -8.51741788e-13  5.53200152e-13 - 3.18863158e-13 2.38173925e-14 -8.51741788e-13  5.53200152e-13 - 1457.0384494657276 -4384.814110666308 - .906376979839988 - -0.9063764524381129 0.9063769798399881 -0.9063764524381129 5.274018751721954e-07 
1.54 -  0.22309667 -0.4474683  4.24988172425663 243.500286229686 2.29171533 1.14259282 .12151442063615 93.4411610178405 -8.77770665 10.27827089 6.53878964206226 374.64504961402 - 3.14003046e-13 4.13251655e-14 -1.79170456e-13  1.33240974e-13 - 3.14003046e-13 4.13251655e-14 -1.79170456e-13  1.33240974e-13 - 1622.7707930262452 -4224.161187850149 - .884828590870208 - -0.8848280634680277 0.8848285908702083 -0.8848280634680277 5.274021805945495e-07 
1.55 -  0.24556407 -0.43554367 4.19900460545570 240.585242048607 2.20072018 1.24078903 .05281178526470 89.5047899696303 -9.40420821  9.35242866 7.19729160144438 412.374432687716 -  3.11871418e-13 -1.79056769e-14 -5.45242074e-13  2.88991941e-13 -  3.11871418e-13 -1.79056769e-14 -5.45242074e-13  2.88991941e-13 - 1769.3293197122623 -4049.208760924392 - .861248721125992 - -0.8612481937240696 0.8612487211259922 -0.8612481937240696 5.274019225787185e-07 
1.56 -  0.26709192 -0.42268417 4.14884698620813 237.711422155297 2.10397827 1.32949286 .977660414388382 85.198933593794 -9.92664387  8.38202543 7.82825600029566 448.5260297649043 -  3.03771230e-13 -4.51336746e-14 9.55424184e-13 2.26464181e-13 -  3.03771230e-13 -4.51336746e-14 9.55424184e-13 2.26464181e-13 - 1895.6137376229592 -3862.5860042327304 - .835820227516991 - -0.8358197001144078 0.8358202275169917 -0.8358197001144078 5.274025839385743e-07 
1.57 -  0.28762798 -0.40898673 4.09947195019476 234.8824409784248 2.00253956 1.40832541 .89634359434619 80.539823001952 -10.34346541   7.38037416 8.43015199745456 483.012130107927 - 2.82284418e-13 2.32887487e-13 -3.24689609e-12 -8.96534402e-13 - 2.82284418e-13 2.32887487e-13 -3.24689609e-12 -8.96534402e-13 - 2000.9215091778528 -3666.98105251401 - .80873477887798 - -0.8087342514771387 0.808734778877988 -0.8087342514771387 5.274008492150983e-07 
1.58 -  0.30713057 -0.3945514  4.0509396768346 232.1017465447127 1.89746019 1.47703957 .80915837591626 75.544477949991 -10.65497341   6.36047154 9.00175784639360 515.762732797126 -  3.59818841e-13 -1.47167611e-13 1.23600330e-12 8.98580765e-13 -  3.59818841e-13 -1.47167611e-13 1.23600330e-12 8.98580765e-13 - 2084.940559497319 -3465.077408999233 - .780190228309574 - -0.7801897009068927 0.7801902283095744 -0.7801897009068927 5.274026817492228e-07 
1.59 -  0.32556853 -0.37948008 4.00330731910247 229.3726134784040 1.78978459 1.53551549 .71641248323812 70.230529732360 -10.86318407   5.33473533 9.54216004689237 546.725498125288 - 2.99507974e-13 2.06341610e-14 2.11230144e-13 1.66210157e-13 - 2.99507974e-13 2.06341610e-14 2.11230144e-13 1.66210157e-13 - 2147.7314760987556 -3259.4948244071747 - .750388047507462 - -0.7503875201051372 0.7503880475074627 -0.7503875201051372 5.274023254786542e-07 
1.6 -  0.342921   -0.36387523 3.956628912130020 226.6981377644884 1.68052911 1.58375365 .618421256706545 64.616046022790 -10.97165961   4.31477897 10.05074747727441 575.865411399583 - 2.23565166e-13 1.86616944e-13 -2.15140972e-12 -1.96268957e-12 - 2.23565166e-13 1.86616944e-13 -2.15140972e-12 -1.96268957e-12 - 2189.7006633246083 -3052.7363615667523 - .719530875003545 - -0.7195303476025634 0.7195308750035455 -0.7195303476025634 5.274009821087944e-07 
1.61 -  0.3591771  -0.34783877 3.91095531200692 224.081233242266 1.5706676  1.62186587 .51550467760525 58.7193603983623 -10.98531161   3.31122737 10.52720100191906 603.16418749585 -  4.26439328e-13 -1.27329258e-13 9.97033567e-13 1.62503966e-12 -  4.26439328e-13 -1.27329258e-13 9.97033567e-13 1.62503966e-12 - 2211.5661650913034 -2847.142944160846 - .687820222747551 - -0.6878196953447122 0.6878202227475515 -0.6878196953447122 5.2740283928987e-07 
1.62 -  0.37433541 -0.33147097 3.866334163747271 221.524629769961 1.46111891 1.65006467 .4079845169176 52.5589089783966 -10.91018636   2.33357643 10.97147912838450 628.619449072303 - 2.93823632e-13 2.59205990e-14 1.20053301e-13 1.40062184e-13 - 2.93823632e-13 2.59205990e-14 1.20053301e-13 1.40062184e-13 - 2214.318008363761 -2644.856249296906 - .655454377422778 - -0.6554538500205018 0.6554543774227788 -0.6554538500205018 5.27402276961908e-07 
1.6300000000000001 -  0.38840337 -0.31486953 3.822809896992842 219.0308729785308 1.35273668 1.66865145 .296181644736698 46.1530762649852 -10.75324155   1.39009603 11.38380034081340 652.243714348196 - 1.70985004e-13 1.51032964e-13 -9.75660441e-13 -2.62571120e-12 - 1.70985004e-13 1.51032964e-13 -9.75660441e-13 -2.62571120e-12 - 2199.1749518983197 -2447.7903706754346 - .622626524339336 - -0.6226259969382005 0.6226265243393369 -0.6226259969382005 5.274011363187725e-07 
1.6400000000000001 -  0.40139664 -0.29812873 3.780423747691951 216.6023255137784 1.24630137 1.67800393 .18041353023225 39.520051901693 -10.52212239   0.48777511 11.76462276226689 674.063231841433 -  4.14615897e-13 -2.63753464e-14 -7.04858394e-15  7.63293428e-13 -  4.14615897e-13 -2.63753464e-14 -7.04858394e-15  7.63293428e-13 - 2167.539461378304 -2257.61227617159 - .58952311303221 - -0.589522585629837 0.589523113032213 -0.589522585629837 5.274023761048241e-07 
1.6500000000000001 -  0.41333824 -0.28133876 3.739213803725110 214.241169650507 1.14251446 1.67856326 .06099195561923 32.6776996935609 -10.22494463  -0.36769442 12.11462180026918 694.116699552603 -  4.54178917e-13 -4.90558705e-14 8.73114914e-14 1.92812877e-12 -  4.54178917e-13 -4.90558705e-14 8.73114914e-14 1.92812877e-12 - 2120.9525890608547 -2075.730729645792 - .55632247551664 - -0.5563219481138457 0.556322475516644 -0.5563219481138457 5.274027983226404e-07 
1.6600000000000001 -  0.42425783 -0.26458514 3.69921507224764 211.9494111509717 1.04199475 1.67082107 .938220961104491 25.643439861242 -9.8700905 -1.171899  12.43466641008562 712.45390495099 - 2.94335223e-13 2.13731255e-14 6.77573553e-14 1.45746526e-13 - 2.94335223e-13 2.13731255e-14 6.77573553e-14 1.45746526e-13 - 2061.0502324483236 -1903.29305493749 - .523193700463416 - -0.5231931730611771 0.5231937004634165 -0.5231931730611771 5.274022394363698e-07 
1.67 -  0.43419082 -0.24794825 3.66045956638067 209.7288842318998 0.94527668 1.65530691 .81239503160058 18.434145147357 -9.46602235 -1.92165499 12.72579457264176 729.134319962862 - 2.14754436e-13 4.44799753e-14  3.25712790e-13 -1.06092557e-12 - 2.14754436e-13 4.44799753e-14  3.25712790e-13 -1.06092557e-12 - 1989.5220021702933 -1741.1888973172022 - .490295759651806 - -0.4902952322499264 0.4902957596518063 -0.4902952322499264 5.274018798906432e-07 
1.68 -  0.44317754 -0.23150306 3.622976408802747 207.58125749986 0.85281039 1.63257634 .683797530290320 11.0660510663514 -9.02111754 -2.61493582 12.98918853235752 744.225682203814 - 1.55239377e-13 4.67252903e-14  7.83415999e-13 -1.89947968e-12 - 1.55239377e-13 4.67252903e-14  7.83415999e-13 -1.89947968e-12 - 1908.073663598292 -1590.059985824764 - .4577768772255455 - -0.4577763498238892 0.45777687722554555 -0.4577763498238892 5.274016563472372e-07 
1.69 -  0.45126243 -0.21531888 3.58679194976970 205.5080407133036 0.76496325 1.60319975 .55269937897274 03.5546802938866 -8.54352662 -3.25078025 13.22615027841455 757.802590158932 - 1.82637905e-13 2.63185029e-14  8.24911695e-13 -1.39493750e-12 - 1.82637905e-13 2.63185029e-14  8.24911695e-13 -1.39493750e-12 - 1818.393847258294 -1450.314815892837 - .4257741274439198 - -0.4257736000421178 0.42577412744391985 -0.4257736000421178 5.274018020640092e-07 
1.7 -  0.45849317 -0.1994593  3.55192989711462 203.5105922310047 0.68202275 1.56775228 .419357980618222 95.9147809338000 -8.04105584 -3.82918693 13.43807768484089 769.945136110315 - 2.97291081e-13 1.45803369e-14 2.94448910e-14 8.73114914e-14 - 2.97291081e-13 1.45803369e-14 2.94448910e-14 8.73114914e-14 - 1722.1254645480215 -1322.1471487439712 - .394413242860615 - -0.3944127154584324 0.3944132428606157 -0.3944127154584324 5.274021833145959e-07 
1.71 -  0.46491995 -0.18398217 3.518411455844631 201.59012701037 0.60420045 1.52680474 .28401637576462 88.1602781831619 -7.52107401 -4.35100046 13.6264416537206 780.737596539459 - 5.64114089e-13 7.82733878e-14 -1.83854354e-12  1.99270289e-12 - 5.64114089e-13 7.82733878e-14 -1.83854354e-12  1.99270289e-12 - 1620.8420290724719 -1205.5572531161347 - .363808612178179 - -0.3638080847754304 0.3638086121781794 -0.3638080847754304 5.274027489732269e-07 
1.72 -  0.47059472 -0.16893967 3.486255475051382 199.7477250248200 0.5316367  1.48091574 .14690262129797 80.3042387390293 -6.99044278 -4.81779318 13.79276453479005 790.267195661192 - 4.44345005e-13 1.04307674e-13 -1.85764293e-13 -7.23048288e-14 - 4.44345005e-13 1.04307674e-13 -1.85764293e-13 -7.23048288e-14 - 1516.0288781110958 -1100.3748853732698 - .334063445306320 - -0.3340629179039956 0.3340634453063204 -0.3340629179039956 5.274023247570092e-07 
1.73 -  0.47557047 -0.15437852 3.455478599978209 197.984339976525 0.464406   1.43062506 .008229377775181 72.3588471537836 -6.45546879 -5.2317468  13.9386000261612 798.622953819979 -  7.53175300e-14 -6.37498943e-14  3.23132099e-12 -2.15231921e-12 -  7.53175300e-14 -6.37498943e-14  3.23132099e-12 -2.15231921e-12 - 1409.0691180469203 -1006.283105045099 - .3052700823290402 - -0.3052695549274239 0.30527008232904024 -0.3052695549274239 5.274016163236972e-07 
1.74 -  0.47990067 -0.14034012 3.426095427235660 196.3008081896739 0.40252266 1.37644806 .86819368972048 64.335393247038 -5.92187572 -5.59553693 14.06551469684318 805.89462880834 - 3.66981112e-13 3.97903932e-14 -6.03961325e-13  3.33329808e-13 - 3.66981112e-13 3.97903932e-14 -6.03961325e-13  3.33329808e-13 - 1301.2339838308228 -922.842143760957 - .2775104230103175 - -0.2775098956080657 0.27751042301031753 -0.2775098956080657 5.274022518153565e-07 
1.75 -  0.48363862 -0.12686089 3.39811866131949 194.6978575782523 0.34594672 1.31887137 .7269769422241 56.2442696189326 -5.39479393 -5.91222317 14.17507121354678 812.171754833617 - 5.15399279e-13 1.70857106e-13 -1.88094873e-12  6.04586603e-13 - 5.15399279e-13 1.70857106e-13 -1.88094873e-12  6.04586603e-13 - 1193.6772050919603 -849.5126768443132 - .250856454057923 - -0.2508559266553833 0.2508564540579239 -0.2508559266553833 5.274025405843652e-07 
1.76 -  0.486837   -0.11397251 3.37155927075145 193.1761165922641 0.29458987 1.2583495  .58474497660125 48.094978276892 -4.878765   -6.18514661 14.26881330291033 817.542780916886 - 3.36626726e-13 5.48112666e-14  5.73948000e-13 -2.07592166e-13 - 3.36626726e-13 5.48112666e-14  5.73948000e-13 -2.07592166e-13 - 1087.4329078473068 -785.6779803407069 - .225370852442893 - -0.22537032504066554 0.2253708524428938 -0.22537032504066554 5.274022282508728e-07 
1.77 -  0.48954738 -0.10170231 3.346426642340750 191.7361230562600 0.24832128 1.19530256 .44164834778778 39.8961453833309 -4.37775895 -6.41783618 14.34825243619732 822.09430798240 -  2.72393663e-13 -1.53619339e-14  1.38643941e-12 -1.89174898e-13 -  2.72393663e-13 -1.53619339e-14  1.38643941e-12 -1.89174898e-13 - 983.416547081994 -730.6645853673537 - .2011076445263427 - -0.20110711712422544 0.20110764452634275 -0.20110711712422544 5.274021173118371e-07 
1.78 -  0.49181983 -0.09007359 3.322728732234659 190.378332823900 0.20697314 1.13011478 .297822706472244 31.6555431501877 -3.89520126 -6.61392458 14.41485618690406 825.910421797646 -  2.84103407e-13 -1.67261760e-14  1.13601573e-12 -1.13686838e-14 -  2.84103407e-13 -1.67261760e-14  1.13601573e-12 -1.13686838e-14 - 882.4283572109248 -683.7611614721179 - .1781129024887876 - -0.1781123750866516 0.17811290248878764 -0.1781123750866516 5.274021360468506e-07 
1.79 -  0.49370259 -0.07910599 3.300472212592059 189.1031281817296 0.17034599 1.06313386 .153389289604274 23.380117942999 -3.43400774 -6.77707403 14.47003818235470 829.072117242077 - 3.22131655e-13 2.49258392e-14 4.16065404e-13 2.88764568e-14 - 3.22131655e-13 2.49258392e-14 4.16065404e-13 2.88764568e-14 - 785.1588196530188 -644.235467743635 - .1564254614366502 - -0.15642493403445124 0.15642546143665026 -0.15642493403445124 5.274021990242517e-07 
1.8 -  0.49524174 -0.06881585 3.279662612874872 187.9108259445781 0.13821357 0.99467099 .008455503832349 15.0760237094149 -2.99662478 -6.91091208 14.51514954785336 831.65680809322 - 3.59761998e-13 8.08029199e-14 -4.96868324e-13 -1.58479452e-13 - 3.59761998e-13 8.08029199e-14 -4.96868324e-13 -1.58479452e-13 - 692.1956745680441 -611.3493027278586 - .1360776425189010 - -0.13607711511665763 0.13607764251890103 -0.13607711511665763 5.274022434054171e-07 
1.81 -  0.49648101 -0.05921659 3.260304454900848 186.8016851935190 0.11032735 0.92500151 .86311558752239 06.7486599100698 -2.58507323 -7.01897682 14.55147172577034 833.737915590589 - 3.36285666e-13 3.52997631e-14 -2.81815460e-13 -1.23691279e-13 - 3.36285666e-13 3.52997631e-14 -2.81815460e-13 -1.23691279e-13 - 604.0320426630727 -584.3714609519822 - .1170959693383548 - -0.11709544193619831 0.11709596933835487 -0.11709544193619831 5.27402156558221e-07 
1.82 -  0.49746155 -0.05031904 3.242401380938288 185.7759146151538 0.08642049 0.85436601 .717451338241016 8.4027132003054 -2.20099417 -7.10467115 14.58021054138432 835.384528433475 -  3.07977643e-13 -2.54019028e-14 4.43009185e-13 2.58069122e-13 -  3.07977643e-13 -2.54019028e-14 4.43009185e-13 2.58069122e-13 - 521.0752687676377 -562.5887651281942 - .0995018668248296 - -0.09950133942271261 0.09950186682482963 -0.09950133942271261 5.274021170204035e-07 
1.83 -  0.49822175 -0.04213179 3.22595627424851 184.833679408187 0.0662115  0.78297187 .57153289390332 0.0422021866412 -1.84569517 -7.17122526 14.60249138167630 836.661126546210 - 3.33272965e-13 4.24762447e-14 -1.28281386e-13 -1.19371180e-13 - 3.33272965e-13 4.24762447e-14 -1.28281386e-13 -1.19371180e-13 - 443.6561481207179 -545.3152897212315 - .0833123335103895 - -0.0833118061082044 0.08331233351038954 -0.0833118061082044 5.274021851325861e-07 
