Time: Body1 x y phi(r) phi(d) dx/dt dy/dt dphi/dt(r) dphi/dt(d) d2x/dt2 d2y/dt2 d2phi/dt2(r) d2phi/dt2(d) Point1 x y dx/dt dy/dt Point2 x y dx/dt dy/dt Lam1 x y Kin1 - Pot1 - TotKin TotPot Total
Time: DapBody001 - - - - - - - - - - - - Link001-{PointO} - - - - Link001-{PointA} - - - - DapBody001 - - DapBody001 - DapBody001 - 
0.0 0.0 0.01 D -4.99999866e-01 -3.66098510e-04 .000732197084645953 .041951802721996  5.36503078e-05 -7.32730290e-02 .1465460972092870 .39647287420603  0.01610291 -7.32729346 4.65460657755828 39.647107318745 L -1.77351467e-14 -2.10442774e-16  4.31668590e-17 -4.39115411e-15 L -1.77351467e-14 -2.10442774e-16  4.31668590e-17 -4.39115411e-15 D 0.0007878569345475606 -500.4387572078072 D .000724454077606663 D -0.0007239266752223555 0.0007244540776066635 -0.0007239266752223555 5.274023843080062e-07 
1.21 -  0.45568001 -0.20580509 .717372517605534 55.6939766236361 -0.71482802 -1.58272492 3.473325363484792 199.006884203421 -8.24597434 -3.60306141 13.3556259774325 765.221001262168 - -4.65092853e-13 -6.28119778e-14 -1.31933575e-12  1.30762601e-12 - -4.65092853e-13 -6.28119778e-14 -1.31933575e-12  1.30762601e-12 - 1558.5839571000442 -1141.3903394827107 - .4069614601971034 - -0.4069609327952952 0.40696146019710344 -0.4069609327952952 5.27401808225747e-07 
1.22 -  0.4481111 -0.2218027 .68197507643943 53.6658526392560 -0.79977467 -1.61579596 3.605793178938133 206.596730950215 -8.73933558 -3.00157392 13.13378738342381 752.510586092353 - -1.82637905e-13 -5.51381163e-14  3.70619091e-13 -1.76873982e-12 - -1.82637905e-13 -5.51381163e-14  3.70619091e-13 -1.76873982e-12 - 1662.1476151977622 -1251.1375536335966 - .438595299683539 - -0.4385947722808528 0.4385952996835392 -0.4385947722808528 5.274026864121595e-07 
1.23 -  0.4396685 -0.2381    .64526446996479 51.562489824893 -0.88952152 -1.64256448 3.73591574376864 214.0522047344213 -9.20472031 -2.34254092 12.8863413057263 738.332970183220 - -9.17452780e-14 -6.98037184e-14  4.45197657e-13 -2.74803824e-12 - -9.17452780e-14 -6.98037184e-14  4.45197657e-13 -2.74803824e-12 - 1761.5948331731108 -1372.379867340287 - .470821724256355 - -0.470821196853336 0.4708217242563558 -0.470821196853336 5.274030198121338e-07 
1.24 -  0.43030573 -0.25463107 .60726545414964 49.3853065930342 -0.98374933 -1.6624561  3.86343009486991 221.3582388798734 -9.63417102 -1.6263371  12.61192568277845 722.610113155854 - -1.31649358e-13 -7.26458893e-14 -1.18234311e-14 -2.34444997e-12 - -1.31649358e-13 -7.26458893e-14 -1.18234311e-14 -2.34444997e-12 - 1855.4028035102358 -1505.2216737695942 - .503510422185668 - -0.503509894782705 0.5035104221856687 -0.503509894782705 5.274029636348487e-07 
1.25 -  0.4199799  -0.27132431 .56800548103859 47.1358758299743 -1.08205766 -1.67490512 3.98806015565654 228.4990153634064 -10.0194303   -0.85434082 12.30928384637535 705.270013225868 - -2.71938916e-13 -2.65458766e-14 -4.16548573e-13 -5.64568836e-13 - -2.71938916e-13 -2.65458766e-14 -4.16548573e-13 -5.64568836e-13 - 1941.9675253559126 -1649.5874479927263 - .536519793276721 - -0.5365192658742451 0.5365197932767215 -0.5365192658742451 5.274024763579632e-07 
1.26 -  0.40865258 -0.28810254 .527514824218167 44.8159320844511 -1.18396253 -1.67936508 4.10951791026863 235.4580320918145 -10.35206814  -0.02903465 11.97728869241322 686.248092085042 - -4.23540314e-13  7.29869498e-14 -2.25554686e-13  1.95200300e-12 - -4.23540314e-13  7.29869498e-14 -2.25554686e-13  1.95200300e-12 - 2019.6245445434267 -1805.1993522982725 - .569697223089815 - -0.5696966956881473 0.5696972230898153 -0.5696966956881473 5.27401668004579e-07 
1.27 -  0.39629055 -0.30488325 .48582669132135 42.4273780136832 -1.28889543 -1.67532022 4.22750482232432 242.2181841903868 -10.62363334   0.84590983 11.61496735157887 665.488608427712 - -3.09853476e-13  4.59863259e-14 -2.95585778e-15  1.21690391e-12 - -3.09853476e-13  4.59863259e-14 -2.95585778e-15  1.21690391e-12 - 2086.6746185334155 -1971.5569736288048 - .602879575248768 - -0.6028790478469257 0.6028795752487686 -0.6028790478469257 5.274018428647054e-07 
1.28 -  0.38286674 -0.32157901 .44297732110821 39.9722899456765 -1.39620392 -1.6622977  4.34171350105836 248.761859465612 -10.82582753   1.76556838 11.22152591661393 642.94607471865 - -1.49270818e-13 -9.23705556e-14 -8.86757334e-13 -1.37060852e-12 - -1.49270818e-13 -9.23705556e-14 -8.86757334e-13 -1.37060852e-12 - 2141.414232884806 -2147.920229766095 - .63589391851188 - -0.6358933911090549 0.635893918511886 -0.6358933911090549 5.274028311852419e-07 
1.29 -  0.36836099 -0.33809788 .399006062654194 37.452922416382 -1.50515418 -1.63988037 4.45182961292049 255.071047931703 -10.95069912   2.72372701 10.79637371679150 618.58664801812 - -2.05204742e-13 -8.58335625e-14 -1.37174538e-12 -1.46678758e-12 - -2.05204742e-13 -8.58335625e-14 -1.37174538e-12 -1.46678758e-12 - 2182.170677075684 -2333.296536013338 - .668558501112563 - -0.6685579737095072 0.6685585011125635 -0.6685579737095072 5.274030563384713e-07 
1.3 -  0.35276088 -0.35434413 .353955434223244 34.8717115428769 -1.61493543 -1.60771971 4.55753403131265 261.127464981459 -10.99085319   3.71287674 10.33914657209395 592.38946234813 - -3.64082098e-13  1.54443569e-13 1.02909326e-12 1.80580173e-12 - -3.64082098e-13  1.54443569e-13 1.02909326e-12 1.80580173e-12 - 2207.3411411402462 -2526.4333334674866 - .70068397961247 - -0.7006834522109988 0.700683979612477 -0.7006834522109988 5.274014781564418e-07 
1.31 -  0.33606244 -0.3702189  .30787115950512 32.2312770996075 -1.72466668 -1.56554864 4.65850521122550 266.912687442921 -10.93967213   4.72424492 9.84972841312188 564.347867421973 - -2.13447038e-13 -6.81552592e-14 -8.62428351e-13 -4.50199877e-13 - -2.13447038e-13 -6.81552592e-14 -8.62428351e-13 -4.50199877e-13 - 2215.435030064781 -2725.817033429672 - .732074903226231 - -0.732074375823664 0.7320749032262315 -0.732074375823664 5.274025675072735e-07 
1.32 -  0.31827085 -0.38562114 .2608021790610 29.5344231741774 -1.83340557 -1.51319385 4.75442176921467 272.4083014011229 -10.79154017   5.74786673 9.32827062190033 534.470536790765 - -2.40504505e-13 -9.65201252e-14 -2.11139195e-12 -9.03582986e-13 - -2.40504505e-13 -9.65201252e-14 -2.11139195e-12 -9.03582986e-13 - 2205.1184230112653 -2929.6793217758413 - .762531447342749 - -0.762530919939547 0.7625314473427497 -0.762530919939547 5.274032026658659e-07 
1.33 -  0.29940094 -0.40044859 .21280063504861 26.784137292154 -1.94015951 -1.45058717 4.8449652426645 277.596060292256 -10.54206427   6.7726997  8.77520843720673 502.782407799536 - -3.04339665e-13  1.90766514e-13 1.78533810e-12 1.07752385e-12 - -3.04339665e-13  1.90766514e-13 1.78533810e-12 1.07752385e-12 - 2175.2593451362163 -3136.011586851916 - .791851382101028 - -0.7918508546995878 0.7918513821010287 -0.7918508546995878 5.274014408529482e-07 
1.34 -  0.2794777  -0.41459886 .163921827590490 23.983587917170 -2.04389899 -1.37777561 4.92982299572727 282.458051401712 -10.18828264   7.78678183 8.19127377916227 469.325416382174 - -2.49599452e-13 -1.23520749e-13 -1.86378202e-12 -2.82625479e-13 - -2.49599452e-13 -1.23520749e-13 -1.86378202e-12 -2.82625479e-13 - 2124.972289464202 -3342.587983434206 - .819832253343875 - -0.819831725940974 0.8198322533438752 -0.819831725940974 5.274029012403147e-07 
1.35 -  0.25853652 -0.42797064 .114224141510512 21.1361202532220 -2.1435728  -1.29492958 5.00869123303272 286.976868536951 -9.72885164  8.77743284 7.57750388425887 434.158991812021 - -2.81033863e-13 -1.85309545e-14 -1.61207936e-12  1.24146027e-13 - -2.81033863e-13 -1.85309545e-14 -1.61207936e-12  1.24146027e-13 - 2053.6602446752504 -3546.9973271964705 - .84627374464882 - -0.8462732172459184 0.846273744648827 -0.8462732172459184 5.274029085677867e-07 
1.36 -  0.23662332 -0.44046499 .06376894257731 18.2452502998569 -2.23812508 -1.20234889 5.08127807651083 291.135788316423 -9.16420175  9.73149514 6.93524520526307 397.360280149914 - -2.46672016e-13  1.09650955e-13 1.21190169e-12 2.06910045e-14 - -2.46672016e-13  1.09650955e-13 1.21190169e-12 2.06910045e-14 - 1961.0523715861787 -3746.683638496765 - .87098018078936 - -0.870979653387575 0.870980180789361 -0.870979653387575 5.274017860212865e-07 
1.37 -  0.21379456 -0.4519866  .01262044286927 15.3146571381598 -2.32651362 -1.10046618 5.147306655588260 294.918947224806 -8.49665368 10.63560979 6.26615212102858 359.024070321886 - -3.37280426e-13 -1.65869096e-13 -3.3564902e-12  9.4155439e-13 - -3.37280426e-13 -1.65869096e-13 -3.3564902e-12  9.4155439e-13 - 1847.2354444897228 -3938.994736686951 - .893763124968134 - -0.8937625975647433 0.8937631249681349 -0.8937625975647433 5.274033916258247e-07 
1.3800000000000001 -  0.19011696 -0.46244518 .96084553539411 12.348173455152 -2.4077292  -0.98984743 5.20651815706307 298.3115163579456 -7.7304864  11.47651983 5.57218011801943 319.262403449222 - -2.36639153e-13  7.87281351e-14  8.42192094e-13 -3.33102435e-13 - -2.36639153e-13  7.87281351e-14  8.42192094e-13 -3.33102435e-13 - 1712.6772475881348 -4121.2378476395415 - .914444015405446 - -0.9144434880034938 0.9144440154054462 -0.9144434880034938 5.274019523326956e-07 
1.3900000000000001 -  0.16566709 -0.47175673 .908513598643867 09.349774345618 -2.48081524 -0.87118933 5.25867477828023 301.299870627351 -6.87195073 12.24139187 4.85557324555468 278.20385408692 - -2.43403520e-13  6.37214725e-14  8.04902811e-14 -3.56976670e-14 - -2.43403520e-13  6.37214725e-14  8.04902811e-14 -3.56976670e-14 - 1558.2403003341767 -4290.74075395728 - .932856781502774 - -0.9328562541005051 0.9328567815027746 -0.9328562541005051 5.274022695234137e-07 
1.4000000000000001 -  0.14053072 -0.47984489 .85569627234337 06.3235644634346 -2.54488737 -0.74531344 5.30356252597980 303.871749122384 -5.92922353 12.91814496 4.11884580636887 235.9924811700949 - -2.99365865e-13 -8.24229573e-15 -8.50377546e-13  6.93603397e-13 - -2.99365865e-13 -8.24229573e-15 -8.50377546e-13  6.93603397e-13 - 1385.184579995716 -4444.9166186006805 - .948850376077515 - -0.9488498486749828 0.9488503760775152 -0.9488498486749828 5.27402532424226e-07 
1.41 -  0.11480204 -0.48664206 .802467206219216 03.273763627097 -2.59915221 -0.61315699 5.340993803725174 306.016403358976 -4.91230066 13.4957747  3.364758416958846 192.78645637286 - -2.54388510e-13  3.25144356e-14 -6.68478606e-14 -5.05906428e-14 - -2.54388510e-13  3.25144356e-14 -6.68478606e-14 -5.05906428e-14 - 1195.158308342783 -4581.33027869422 - .962291158917389 - -0.9622906315151047 0.9622911589173891 -0.9622906315151047 5.274022844004023e-07 
1.42 -  0.08858266 -0.49209055 .748901784182108 00.2046910165343 -2.64292473 -0.47576061 5.37080973301288 307.7247302694227 -3.83282889 13.96465971 2.59628875161949 148.756387865086 - -2.78589596e-13  1.11981535e-14 -1.01408659e-13 -8.17976797e-14 - -2.78589596e-13  1.11981535e-14 -1.01408659e-13 -8.17976797e-14 - 990.1763562707207 -4697.763566183304 - .973065067742526 - -0.9730645403402663 0.9730650677425264 -0.9730645403402663 5.27402260086518e-07 
1.43 -  0.06198041 -0.49614356 .695076826843840 7.120748128579 -2.67564374 -0.33425303 5.39288215721686 308.989387019933 -2.70388035 14.31683791 1.816597461852711 104.0833676383379 - -2.60364175e-13  1.95541361e-14 -7.45785655e-14 -2.06057393e-13 - -2.60364175e-13  1.95541361e-14 -7.45785655e-14 -2.06057393e-13 - 772.5863711144265 -4792.277090193323 - .981079516181784 - -0.9810789887795163 0.9810795161817841 -0.9810789887795163 5.274022678580792e-07 
1.44 -  0.03510806 -0.4987659  .64107027577116 4.0264006860579 -2.69688473 -0.18983334 5.40711528328736 309.804885073050 -1.53967582 14.54624078 1.028989930641071 58.9567801871926 - -2.69174905e-13  1.35855771e-14 -1.15960574e-13 -2.33114861e-13 - -2.69174905e-13  1.35855771e-14 -1.15960574e-13 -2.33114861e-13 - 545.0233148661365 -4863.265930334125 - .986264964333300 - -0.9862644369310262 0.9862649643333006 -0.9862644369310262 5.27402274408395e-07 
1.45 -  0.00808192 -0.49993468 .58696086329453 0.9261597192142 -2.70636985 -0.04375102 5.41344692348091 310.1676613335364 -0.35526571 14.64887512 0.2368746705092059 13.57191889372948 - -2.84888557e-13  9.77706804e-15 -1.69620762e-13 -6.52420340e-14 - -2.84888557e-13  9.77706804e-15 -1.69620762e-13 -6.52420340e-14 - 310.35368083969144 -4909.506849294451 - .988576115757486 - -0.9885755883551973 0.9885761157574869 -0.9885755883551973 5.274022896184505e-07 
1.46 - -0.01897972 -0.49963964 .532827772024166 7.8245620574258 -2.70397444  0.10271537 5.411849308131003 310.076124716701  0.83381997 14.62294417 .556280702407033 1.8725364724959 - -2.8680347e-13  9.0381036e-15 -1.81898940e-13 -4.61426453e-14 - -2.8680347e-13  9.0381036e-15 -1.81898940e-13 -4.61426453e-14 - 71.61119267601347 -4930.194934832968 - .987992705095647 - -0.9879921776933533 0.9879927050956473 -0.9879921776933533 5.274022939483203e-07 
1.47 - -0.04595806 -0.49788338 .478750288467470 4.7261504829390 -2.68973003  0.24828057 5.402329450273053 309.530677039876  2.01193982 14.46890248 .34699489548783 7.1771225371185 - -2.88267188e-13  8.29913915e-15 -1.71439751e-13  5.26938493e-14 - -2.88267188e-13  8.29913915e-15 -1.71439751e-13  5.26938493e-14 - -168.07375479175116 -4924.968012443212 - .984519852456826 - -0.9845193250545373 0.9845198524568269 -0.9845193250545373 5.274022896184505e-07 
1.48 - -0.07273543 -0.49468127 .424807455281490 1.635453806404 -2.66382354  0.39167511 5.38492905346288 308.533707740800  3.16371346 14.18944201 .131818692225538 22.1442137516219 - -2.64634537e-13 -3.12638804e-15 -3.32420313e-13 -2.94448910e-13 - -2.64634537e-13 -3.12638804e-15 -3.32420313e-13 -2.94448910e-13 - -405.5483116094735 -4893.9177066431685 - .978187973763866 - -0.9781874463615337 0.9781879737638669 -0.9781874463615337 5.274023332502153e-07 
1.49 - -0.09919677 -0.49006122 .37107772672657 8.5569671258239 -2.62659288  0.53166728 5.35972396498108 307.0895625485393  4.27438406 13.7894101  .90737994221346 66.580600129820 - -3.33557182e-13  3.46176421e-14 3.36513040e-13 8.22865331e-13 - -3.33557182e-13  3.46176421e-14 3.36513040e-13 8.22865331e-13 - -637.7122422643507 -4837.586638179817 - .969052249796909 - -0.9690517223947775 0.9690522497969092 -0.9690517223947775 5.274021316337141e-07 
1.5 - -0.12523113 -0.48406318 .31763863181163 5.495132526198 -2.57851899  0.66708406 5.32682318738737 305.204486849721  5.3301573  13.27566306 .6704267293533 10.2999606039511 - -2.44256171e-13 -3.45039552e-14 -7.66249286e-13 -5.66728886e-13 - -2.44256171e-13 -3.45039552e-14 -7.66249286e-13 -5.66728886e-13 - -861.5909978278735 -4756.951887313503 - .957191670097354 - -0.9571911426948995 0.9571916700973545 -0.9571911426948995 5.274024550416812e-07 
1.51 - -0.15073303 -0.47673845 .264566449438947 2.4543204666953 -2.52021465  0.79683019 5.28636747166573 302.886545081690  6.31850464 12.65686218 .41786772768721 53.1251752435284 - -2.69920974e-13 -1.90993887e-14 -6.45286491e-13 -3.12411430e-13 - -2.69920974e-13 -1.90993887e-14 -6.45286491e-13 -3.12411430e-13 - -1074.4040506956478 -4653.395487690411 - .942707680558689 - -0.9427071531562548 0.9427076805586898 -0.9427071531562548 5.274024350576667e-07 
1.52 - -0.17560374 -0.46814883 .211935899577605 9.4388120861875 -2.45241053  0.91990503 5.238527524620173 300.145518023850  7.22842037 11.94322115 .1468088586926 94.8904255636317 - -2.40731879e-13 -7.81597009e-14 -1.34286893e-12 -5.45355761e-13 - -2.40731879e-13 -7.81597009e-14 -1.34286893e-12 -5.45355761e-13 - -1273.6260128188064 -4528.663299796519 - .9257224749121 - -0.9257219475094954 0.92572247491213 -0.9257219475094954 5.274026345647442e-07 
1.53 - -0.19975234 -0.45836558 .159819854124125 6.4527826367911 -2.37593883  1.03541663 5.18350187138116 296.992780328304  8.05062451 11.1462162  .85458549859807 35.4430398681643 - -2.94988922e-13 -4.32009983e-15 3.54702934e-13 3.77440301e-13 - -2.94988922e-13 -4.32009983e-15 3.54702934e-13 3.77440301e-13 - -1457.0384494657194 -4384.814110666287 - .906376979840213 - -0.9063764524381709 0.9063769798402133 -0.9063764524381709 5.274020423717829e-07 
1.54 - -0.22309667 -0.4474683  .108289070666833 3.50028622968580 -2.29171533  1.14259282 5.12151442063605 293.4411610178347  8.77770665 10.27827089 .53878964206238 74.6450496140327 - -3.14287263e-13  8.01492206e-14 7.31233740e-13 2.26009433e-13 - -3.14287263e-13  8.01492206e-14 7.31233740e-13 2.26009433e-13 - -1622.7707930262534 -4224.161187850228 - .884828590869939 - -0.8848280634679472 0.8848285908699398 -0.8848280634679472 5.274019926337914e-07 
1.55 - -0.24556407 -0.43554367 .057411951865916 0.5852420486075 -2.20072018  1.24078903 5.0528117852648 289.504789969637 9.40420821 9.35242866 .19729160144429 12.3744326877112 - -2.94534175e-13 -6.73026079e-14 -2.48292054e-13  2.75122147e-13 - -2.94534175e-13 -6.73026079e-14 -2.48292054e-13  2.75122147e-13 - -1769.3293197122437 -4049.2087609242785 - .861248721126384 - -0.8612481937241709 0.8612487211263844 -0.8612481937241709 5.27402213457151e-07 
1.56 - -0.26709192 -0.42268417 .007254332618343 7.71142215529748 -2.10397827  1.32949286 4.97766041438827 285.1989335937888 9.92664387 8.38202543 .82825600029569 48.5260297649059 - -2.94107849e-13  8.29913915e-15 -4.13820089e-13  1.31649358e-13 - -2.94107849e-13  8.29913915e-15 -4.13820089e-13  1.31649358e-13 - -1895.613737623 -3862.5860042328623 - .835820227516702 - -0.835819700114301 0.8358202275167024 -0.835819700114301 5.274024014179091e-07 
1.57 - -0.28762798 -0.40898673 .957879296604967 4.882440978424 -2.00253956  1.40832541 4.89634359434618 280.539823001951 10.34346541  7.38037416 .43015199745462 83.0121301079305 - -2.77339041e-13  2.25725216e-13  3.24757821e-12 -8.54015525e-13 - -2.77339041e-13  2.25725216e-13  3.24757821e-12 -8.54015525e-13 - -2000.921509177804 -3666.981052513915 - .808734778877994 - -0.8087342514771503 0.8087347788779944 -0.8087342514771503 5.274008441080724e-07 
1.58 - -0.30713057 -0.3945514  .909347023244824 2.1017465447131 -1.89746019  1.47703957 4.809158375916374 275.5444779499976 10.65497341  6.36047154 .00175784639350 15.76273279712 - -3.56862984e-13 -1.75134574e-13 -1.77010406e-12  1.14005161e-12 - -3.56862984e-13 -1.75134574e-13 -1.77010406e-12  1.14005161e-12 - -2084.940559497321 -3465.077408999208 - .780190228309886 - -0.7801897009069523 0.7801902283098863 -0.7801897009069523 5.27402933991894e-07 
1.59 - -0.32556853 -0.37948008 .861714665512679 9.3726134784039 -1.78978459  1.53551549 4.71641248323807 270.2305297323577 10.86318407  5.33473533 .54216004689238 46.725498125289 - -2.84160251e-13  4.12683221e-14 -3.43334250e-14  4.16093826e-14 - -2.84160251e-13  4.12683221e-14 -3.43334250e-14  4.16093826e-14 - -2147.7314760988056 -3259.494824407278 - .750388047507343 - -0.7503875201050958 0.7503880475073438 -0.7503875201050958 5.274022479850871e-07 
1.6 - -0.342921   -0.36387523 .815036258540223 6.6981377644881 -1.68052911  1.58375365 4.618421256706608 264.616046022794 10.97165961  4.31477897 0.0507474772744 75.865411399585 - -2.38117082e-13  1.54898316e-13  1.87651494e-12 -1.62413016e-12 - -2.38117082e-13  1.54898316e-13  1.87651494e-12 -1.62413016e-12 - -2189.700663324579 -3052.7363615667123 - .719530875003766 - -0.7195303476026232 0.7195308750037666 -0.7195303476026232 5.274011433131776e-07 
1.61 - -0.3591771  -0.34783877 .769362658417137 4.081233242267 -1.5706676   1.62186587 4.51550467760530 258.7193603983655 10.98531161  3.31122737 0.52720100191902 03.164187495851 - -4.18992840e-13 -1.31365141e-13 -1.19325705e-12  1.83558768e-12 - -4.18992840e-13 -1.31365141e-13 -1.19325705e-12  1.83558768e-12 - -2211.56616509135 -2847.142944160875 - .687820222747699 - -0.6878196953447236 0.6878202227476995 -0.6878196953447236 5.27402975847302e-07 
1.62 - -0.37433541 -0.33147097 .72474151015747 1.52462976996111 -1.46111891  1.65006467 4.40798451691759 252.5589089783913 10.91018636  2.33357643 0.97147912838451 28.619449072303 - -2.63980837e-13  5.43423084e-14  9.09494702e-14 -2.43517206e-13 - -2.63980837e-13  5.43423084e-14  9.09494702e-14 -2.43517206e-13 - -2214.3180083637894 -2644.8562492969554 - .655454377422561 - -0.6554538500204447 0.6554543774225614 -0.6554538500204447 5.274021167567255e-07 
1.6300000000000001 - -0.38840337 -0.31486953 .681217243403042 9.0308729785304 -1.35273668  1.66865145 4.2961816447367 246.1530762649870 10.75324155  1.39009603 1.38380034081347 52.243714348200 - -1.92471816e-13  1.35457867e-13  9.19499143e-13 -2.30261321e-12 - -1.92471816e-13  1.35457867e-13  9.19499143e-13 -2.30261321e-12 - -2199.174951898259 -2447.790370675376 - .622626524339469 - -0.622625996938226 0.6226265243394696 -0.622625996938226 5.27401243677339e-07 
1.6400000000000001 - -0.40139664 -0.29812873 .638831094102156 6.6023255137783 -1.24630137  1.67800393 4.18041353023239 239.5200519017011 10.52212239  0.48777511 1.76462276226690 74.06323184143 - -4.50597781e-13 -5.51949597e-14 -1.61662683e-13  1.58161129e-12 - -4.50597781e-13 -5.51949597e-14 -1.61662683e-13  1.58161129e-12 - -2167.5394613783305 -2257.612276171586 - .589523113032569 - -0.5895225856298925 0.5895231130325694 -0.5895225856298925 5.274026769752638e-07 
1.6500000000000001 - -0.41333824 -0.28133876 .597621150135330 4.24116965050854 -1.14251446  1.67856326 4.060991955619150 232.6776996935558 10.22494463 -0.36769442 2.11462180026907 94.116699552597 - -3.82044618e-13 -1.65982783e-14 -8.66293703e-14  1.28761712e-12 - -3.82044618e-13 -1.65982783e-14 -8.66293703e-14  1.28761712e-12 - -2120.952589060945 -2075.730729645853 - .556322475516402 - -0.556321948113792 0.5563224755164028 -0.556321948113792 5.274026108059715e-07 
1.6600000000000001 - -0.42425783 -0.26458514 .557622418657851 1.9494111509719 -1.04199475  1.67082107 3.93822096110442 225.6434398612385  9.8700905 -1.171899  2.43466641008560 12.453904950995 - -2.60399702e-13  3.73461262e-14 -8.98126018e-14 -2.17141860e-13 - -2.60399702e-13  3.73461262e-14 -8.98126018e-14 -2.17141860e-13 - -2061.050232448259 -1903.2930549374846 - .523193700463282 - -0.5231931730611477 0.5231937004632823 -0.5231931730611477 5.274021346313162e-07 
1.67 - -0.43419082 -0.24794825 .518866912790883 9.72888423190016 -0.94527668  1.65530691 3.81239503160043 218.434145147349  9.46602235 -1.92165499 2.72579457264171 29.134319962859 - -1.40516931e-13  7.21058768e-14 -5.32054401e-13 -2.09524842e-12 - -1.40516931e-13  7.21058768e-14 -5.32054401e-13 -2.09524842e-12 - -1989.5220021702503 -1741.1888973171829 - .490295759651461 - -0.49029523224987637 0.4902957596514618 -0.49029523224987637 5.274015854594971e-07 
1.68 - -0.44317754 -0.23150306 .481383755212958 7.5812574998612 -0.85281039  1.63257634 3.68379753029019 211.0660510663444  9.02111754 -2.61493582 2.98918853235749 44.225682203812 - -9.35642674e-14  6.66773303e-14 -1.06433617e-12 -2.76918399e-12 - -9.35642674e-14  6.66773303e-14 -1.06433617e-12 -2.76918399e-12 - -1908.0736635981923 -1590.0599858247206 - .4577768772252772 - -0.4577763498238529 0.45777687722527727 -0.4577763498238529 5.274014243661362e-07 
1.69 - -0.45126243 -0.21531888 .4451992961799197 5.50804071330411 -0.76496325  1.60319975 3.552699378972618 203.5546802938796  8.54352662 -3.25078025 3.2261502784144 57.80259015892 - -1.01238129e-13  4.11262135e-14 -1.33536560e-12 -2.42857823e-12 - -1.01238129e-13  4.11262135e-14 -1.33536560e-12 -2.42857823e-12 - -1818.393847258215 -1450.3148158928043 - .4257741274436351 - -0.4257736000420964 0.42577412744363513 -0.4257736000420964 5.274015387191078e-07 
1.7 - -0.45849317 -0.1994593  .4103372435248419 3.5105922310053 -0.68202275  1.56775228 3.4193579806181 195.9147809337965  8.04105584 -3.82918693 3.43807768484083 69.945136110312 - -2.34933850e-13  1.88720151e-14 -4.5406523e-13 -5.2955329e-13 - -2.34933850e-13  1.88720151e-14 -4.5406523e-13 -5.2955329e-13 - -1722.125464547945 -1322.1471487439535 - .3944132428604648 - -0.394412715458433 0.39441324286046486 -0.394412715458433 5.274020318801753e-07 
1.71 - -0.46491995 -0.18398217 .3768188022548704 1.59012701037882 -0.60420045  1.52680474 3.284016375764 188.1602781831602  7.52107401 -4.35100046 3.62644165372048 80.737596539449 - -4.49517756e-13  5.60476110e-14 1.15494458e-12 1.29557520e-12 - -4.49517756e-13  5.60476110e-14 1.15494458e-12 1.29557520e-12 - -1620.842029072438 -1205.5572531161392 - .3638086121780415 - -0.3638080847755037 0.36380861217804156 -0.3638080847755037 5.274025378643188e-07 
1.72 - -0.47059472 -0.16893967 .3446628214615616 9.74772502481849 -0.5316367   1.48091574 3.146902621297998 180.3042387390309  6.99044278 -4.81779318 3.79276453479018 90.267195661200 - -5.48368462e-13  1.39181111e-13 1.42449608e-12 9.99079930e-13 - -5.48368462e-13  1.39181111e-13 1.42449608e-12 9.99079930e-13 - -1516.0288781110996 -1100.3748853733275 - .334063445306513 - -0.33406291790390075 0.3340634453065132 -0.33406291790390075 5.27402612471306e-07 
1.73 - -0.47557047 -0.15437852 .31388594638840 7.9843399765254 -0.464406    1.43062506 3.00822937777514 172.3588471537817  6.45546879 -5.2317468  3.93860002616130 98.622953819981 - -7.0031092e-14 -4.4110493e-14 -3.41424311e-12 -2.34285835e-12 - -7.0031092e-14 -4.4110493e-14 -3.41424311e-12 -2.34285835e-12 - -1409.0691180469141 -1006.2831050450525 - .305270082328995 - -0.30526955492737806 0.3052700823289958 -0.30526955492737806 5.27401617711476e-07 
1.74 - -0.47990067 -0.14034012 .284502773645889 6.3008081896752 -0.40252266  1.37644806 2.86819368972049 164.335393247039  5.92187572 -5.59553693 4.06551469684309 05.894628808340 - -2.97120550e-13  1.17665877e-14 1.98951966e-15 2.79669621e-14 - -2.97120550e-13  1.17665877e-14 1.98951966e-15 2.79669621e-14 - -1301.2339838307973 -922.8421437609383 - .277510423010284 - -0.277509895608142 0.2775104230102844 -0.277509895608142 5.274021424028774e-07 
1.75 - -0.48363862 -0.12686089 .256526007729713 4.69785757825291 -0.34594672  1.31887137 2.72697694222411 156.2442696189323  5.39479393 -5.91222317 4.17507121354675 12.171754833615 - -4.96072516e-13  1.60000013e-13 2.07501216e-12 7.12361725e-13 - -4.96072516e-13  1.60000013e-13 2.07501216e-12 7.12361725e-13 - -1193.6772050919903 -849.5126768443502 - .2508564540579382 - -0.2508559266554138 0.25085645405793827 -0.2508559266554138 5.274025244861313e-07 
1.76 - -0.486837   -0.11397251 .2299666171616295 3.1761165922621 -0.29458987  1.2583495  2.584744976601131 148.0949782768855  4.878765   -6.18514661 4.2688133029104 17.542780916893 - -4.13876933e-13  1.29972477e-13 8.27981239e-13 1.17324817e-13 - -4.13876933e-13  1.29972477e-13 8.27981239e-13 1.17324817e-13 - -1087.4329078473147 -785.6779803407198 - .2253708524428712 - -0.22537032504048282 0.22537085244287125 -0.22537032504048282 5.274023884282997e-07 
