Time: Body1 x y phi(r) phi(d) dx/dt dy/dt dphi/dt(r) dphi/dt(d) d2x/dt2 d2y/dt2 d2phi/dt2(r) d2phi/dt2(d) Point1 x y dx/dt dy/dt Point2 x y dx/dt dy/dt Lam1 x y Kin1 - Pot1 - TotKin TotPot Total
Time: Link002 - - - - - - - - - - - - Link001-{PointO} - - - - Link001-{PointA} - - - - Link002 - - Link002 - Link002 - 
0.0 0.0 0.01 L -4.99999866e-01 -3.66410509e-04 .000732821083957989 .0419875552489949  5.36920067e-05 -7.32675386e-02 .1465351166168958 .3958437326054  0.01610547 -7.32674442 4.65350851416631 39.584192920747 L  5.68434189e-17 -2.89379631e-16  1.31929190e-16 -1.49213975e-14 L  5.68434189e-17 -2.89379631e-16  1.31929190e-16 -1.49213975e-14 L -0.0008593827561526265 -2002.1977012729628 L .002897599178703728 L -0.002898174504578058 0.0028975991787037287 -0.002898174504578058 -5.753258743293119e-07 
2.74 -  0.48985202 -0.10022475 .939775937452522 68.436753930144 0.24291996 1.18727987 .42375212480698 38.8707673373059 -4.3165092  -6.44358937 14.35610527197093 822.544242329445 - -3.62490482e-13  4.18225454e-14 -8.15873591e-13  4.38831194e-14 - -3.62490482e-13  4.18225454e-14 -8.15873591e-13  4.38831194e-14 - 3882.531996128282 -2898.0519364196284 - .792740939329980 - -0.7927415146572464 0.7927409393299808 -0.7927415146572464 -5.753272656061625e-07 
2.75 -  0.49207348 -0.08867747 .963294518414784 69.7842693594189 0.20217183 1.12185647 .279855599493737 30.6261037502593 -3.83650718 -6.63537216 14.4212096126132 826.274446276231 - -3.76530807e-13  3.30970806e-14 -6.73452405e-13 -1.70530257e-14 - -3.76530807e-13  3.30970806e-14 -6.73452405e-13 -1.70530257e-14 - 3480.32878641528 -2714.280286089972 - .701406139079790 - -0.7014067144071456 0.7014061390797908 -0.7014067144071456 -5.753273548680937e-07 
2.7600000000000002 -  0.4939111  -0.07779346 .98537107213063 71.0491627135310 0.16611746 1.05468069 .13536542203272 22.3474264006468 -3.37819407 -6.79467382 14.47506498946121 829.360132073707 - -4.02337719e-13  2.79953838e-15 -3.12809334e-13 -8.18545232e-15 - -4.02337719e-13  2.79953838e-15 -3.12809334e-13 -8.18545232e-15 - 3093.311229628339 -2559.6490503420796 - .615317537229382 - -0.6153181125569235 0.6153175372293821 -0.6153181125569235 -5.753275413855619e-07 
2.77 -  0.49541071 -0.06758867 .00600020187117 72.2311247826919 0.13452764 0.98605919 .99038731308453 14.0407926361277 -2.94396061 -6.92511292 14.51901399854998 831.878224808275 - -4.28826752e-13 -3.45323770e-14 3.20937943e-13 1.76100912e-13 - -4.28826752e-13 -3.45323770e-14 3.20937943e-13 1.76100912e-13 - 2723.7810753880603 -2431.206795023517 - .534601374319389 - -0.5346019496469916 0.5346013743193899 -0.5346019496469916 -5.753276016706721e-07 
2.7800000000000002 -  0.4966157  -0.05807619 .025177502132060 73.3299031500956 0.10715138 0.91626288 .84501391437275 05.7115104364703 -2.53577771 -7.03021243 14.55432876817553 833.901612062296 - -4.14843271e-13 -2.59348099e-15 1.41412215e-13 1.72803993e-13 - -4.14843271e-13 -2.59348099e-15 1.41412215e-13 1.72803993e-13 - 2373.665939382499 -2326.0359448346394 - .459361055313122 - -0.45936163064046825 0.4593610553131222 -0.45936163064046825 -5.753273460418207e-07 
2.79 -  0.49756689 -0.04926654 .042899431468745 74.345294905916 0.08371989 0.84552811 .69932552326819 7.3641805021278 -2.15524231 -7.1133551  14.58220517153914 835.498812323035 - -3.88524768e-13  5.78737058e-14 -7.06108949e-13 -2.62616595e-13 - -3.88524768e-13  5.78737058e-14 -7.06108949e-13 -2.62616595e-13 - 2044.5549276726522 -2241.2959754517365 - .3896799332092923 - -0.3896805085365413 0.38967993320929234 -0.3896805085365413 -5.753272489528172e-07 
2.8000000000000003 -  0.49830231 -0.04116807 .05916319294822 75.2771397976985 0.06395011 0.77405826 .553390879654581 9.0027413383219 -1.80362362 -7.17774686 14.60375813525527 836.733706179968 - -4.19220214e-13 -1.68185466e-14 -6.06874551e-14  1.89629645e-13 - -4.19220214e-13 -1.68185466e-14 -6.06874551e-14  1.89629645e-13 - 1737.735637249948 -2174.259440914478 - .3256239822610147 - -0.3256245575885349 0.32562398226101474 -0.3256245575885349 -5.753275201803021e-07 
2.81 -  0.49885712 -0.03378725 .07396662268762 76.1253138440846 0.04754771 0.70202565 .40726799479059 0.6305167453394 -1.48190841 -7.22638759 14.62001790862908 837.665322570126 - -4.06146228e-13  3.88311605e-14 -4.62975436e-13 -1.90311766e-13 - -4.06146228e-13  3.88311605e-14 -4.62975436e-13 -1.90311766e-13 - 1454.231400802669 -2122.3414448278195 - .267244331828123 - -0.26724490715542343 0.2672443318281235 -0.26724490715542343 -5.75327299912054e-07 
2.82 -  0.49926348 -0.02712895 .087308086853024 76.889723433286 0.03420975 0.62957375 .26100501323500 2.2502652032040 -1.19084454 -7.26204817 14.63192716108593 838.347672473060 - -4.21437107e-13 -1.35109701e-14 -1.31016975e-13  2.32716957e-13 - -4.21437107e-13 -1.35109701e-14 -1.31016975e-13  2.32716957e-13 - 1194.837835191022 -2083.1232443244703 - .21457963766334 - -0.21458021299083702 0.214579637663345 -0.21458021299083702 -5.753274920083928e-07 
2.83 -  0.49955049 -0.02119678 .099186387411180 77.5702999230571 0.0236268  0.55681951 .11464110018403 3.8642307123637 -0.93098194 -7.28725307 14.64033878039184 838.829622758159 - -4.18140189e-13  1.70601311e-14 -3.77358589e-13 -1.48929757e-13 - -4.18140189e-13  1.70601311e-14 -3.77358589e-13 -1.48929757e-13 - 960.1579310674688 -2054.3707166910854 - .167658272434056 - -0.16765884776150045 0.1676582724340562 -0.16765884776150045 -5.753274442410472e-07 
2.84 -  0.49974415 -0.01599326 .10960067685393 78.1669947547546 0.01548479 0.48385596 .968207347831597 5.47419472430543 -0.70271041 -7.30426746 14.64601425175081 839.154803313775 - -4.21664481e-13  1.88613569e-14 -3.44069662e-13 -1.19484866e-13 - -4.21664481e-13  1.88613569e-14 -3.44069662e-13 -1.19484866e-13 - 750.6350811725052 -2034.0484269127896 - .1265003216420480 - -0.12650089696944514 0.12650032164204805 -0.12650089696944514 -5.753273970843242e-07 
2.85 -  0.49986727 -0.01152012 .118550382059407 78.6797750909144 0.0094664  0.41075478 .821727695495266 7.0815288608900 -0.50629393 -7.315088   14.64962250700534 839.361541111266 - -4.26325641e-13  6.03073147e-15 -2.82902590e-13  5.70707925e-14 - -4.26325641e-13  6.03073147e-15 -2.82902590e-13  5.70707925e-14 - 566.5835848234888 -2020.3300166200074 - .0911193746762815 - -0.09111995000371609 0.09111937467628158 -0.09111995000371609 -5.75327434512718e-07 
2.86 -  0.49993949 -0.00777844 .126035137405230 79.108619982918 0.00525216 0.33756907 .675219859325132 8.6872481827472 -0.34190108 -7.32143666 14.65173914355800 839.482815452497 - -4.29338343e-13  5.50937074e-15 -2.92573965e-13  4.39968062e-14 - -4.29338343e-13  5.50937074e-15 -2.92573965e-13  4.39968062e-14 - 408.21628487009826 -2011.6055968399214 - .0615241037065440 - -0.06152467903399364 0.06152410370654401 -0.06152467903399364 -5.753274496325678e-07 
2.87 -  0.49997726 -0.00476889 .1320547272129 79.4535170732998 0.00252129 0.26433611 .52869626835042 0.2920648207951 -0.20963134 -7.32475672 14.65284592392593 839.546229296427 - -4.32123670e-13  9.00346464e-15 -3.13602921e-13 -9.80548975e-14 - -4.32123670e-13  9.00346464e-15 -3.13602921e-13 -9.80548975e-14 - 275.6690912534677 -2006.486773664266 - .03771962543650793 - -0.03772020076396454 0.037719625436507934 -0.03772020076396454 -5.753274566061561e-07 
2.88 -  0.49999379 -0.0024918  .136609037574173 79.7144598355911 0.00095228 0.19108013 .3821650044539260 1.8964418328082 -0.10953727 -7.32621033 14.65333047874900 839.573992242732 - -4.35363745e-13  3.55626639e-15 -3.04197556e-13 -1.28181910e-14 - -4.35363745e-13  3.55626639e-15 -3.04197556e-13 -1.28181910e-14 - 169.02222320838914 -2003.8098716816248 - .01970864251436294 - -0.019709217841848835 0.019708642514362947 -0.019709217841848835 -5.753274858882884e-07 
2.89 -  0.4999991  -0.00094732 .13969801758892 79.8914453534367 0.00022322 0.11781516 .2356307445741194 3.50064718762216 -0.04164238 -7.32667733 14.65348614837996 839.582911455584 - -4.38262759e-13  4.99844610e-15 -3.05660192e-13 -7.04432068e-14 - -4.38262759e-13  4.99844610e-15 -3.05660192e-13 -7.04432068e-14 - 88.31806183646383 -2002.637848224173 - .00749236268930683 - -0.007492938016785914 0.007492362689306832 -0.007492938016785914 -5.753274790821009e-07 
2.9 -  4.99999982e-01 -1.35501777e-04 .14132165003206 79.984472639909 1.20726259e-05 4.45478504e-02 .0890957040227998 .10480781325318 -5.95459900e-03 -7.32675461e+00 14.65351191073172 839.584387529610 - -4.41445991e-13  3.55285246e-15 -3.04412717e-13 -1.86446414e-14 - -4.41445991e-13  3.55285246e-15 -3.04412717e-13 -1.86446414e-14 - 33.575548339776965 -2002.2613147915888 - .00107119468500849 - -0.0010717700124935484 0.001071194685008497 -0.0010717700124935484 -5.753274850515012e-07 
2.91 -  4.99999997e-01 -5.63610669e-05 .14147993145578 79.9935414974637 -3.23734728e-06 -2.87197097e-02 0.0574394197375785 3.29103632864368 -2.47553105e-03 -7.32675595e+00 14.65351235573434 839.584413026382 - -4.44345005e-13  3.55108998e-15 -3.04405223e-13 -1.18127730e-14 - -4.44345005e-13  3.55108998e-15 -3.04405223e-13 -1.18127730e-14 - 4.801093047404675 -2002.1990023861663 - .0004452203115280934 - -0.0004457956390135889 0.00044522031152809344 -0.0004457956390135889 -5.75327485495482e-07 
2.92 -  0.4999995 -0.0007099 .14017286173061 79.918651918681 -0.0001448  -0.10198715 0.2039745031759808 11.6868781602615 -0.03120523 -7.32671192 14.6534976794920 839.583572139640 - -4.47357706e-13  3.68549635e-15 -3.03524733e-13  3.42339490e-14 - -4.47357706e-13  3.68549635e-15 -3.03524733e-13  3.42339490e-14 - 1.9959790598188867 -2002.197926263858 - .00561444264073040 - -0.005615017968216762 0.005614442640730409 -0.005615017968216762 -5.753274863531943e-07 
2.93 -  0.49999561 -0.0020961  .13740044302581 79.759804027854 -0.0007347  -0.17525299 0.350509052751182 20.08268940377109 -0.0921427  -7.32636994 14.653383683993 839.577040678678 - -4.50370408e-13  4.31832348e-15 -2.99990810e-13  7.02584657e-14 - -4.50370408e-13  4.31832348e-15 -2.99990810e-13  7.02584657e-14 - 25.160254554867258 -2002.233423621433 - .0165788102003553 - -0.016579385527842775 0.01657881020035531 -0.016579385527842775 -5.753274874634173e-07 
2.94 -  0.49998223 -0.00421493 .133162688229195 79.5169985633962 -0.002095  -0.2485118 0.497041260983698 28.4783664982264 -0.18528199 -7.32519427 14.6529917809941 839.554586290847 - -4.53496796e-13  5.47117907e-16 -3.10224735e-13 -7.54880602e-14 - -4.53496796e-13  5.47117907e-16 -3.10224735e-13 -7.54880602e-14 - 74.2931122492282 -2002.509155467406 - .0333380171843612 - -0.03333859251185415 0.03333801718436126 -0.03333859251185415 -5.753274928896324e-07 
2.95 -  0.49995007 -0.00706627 .127459638805731 79.1902379010772 -0.00454762 -0.32175139 0.643567062629350 36.8736765222933 -0.31060397 -7.32236616 14.65204901146466 839.500569575755 - -4.56282123e-13  6.26432239e-15 -2.87654345e-13  7.94670996e-14 - -4.56282123e-13  6.26432239e-15 -2.87654345e-13  7.94670996e-14 - 149.38975592863295 -2003.457081573019 - .05589107970980084 - -0.05589165503728381 0.055891079709800846 -0.05589165503728381 -5.753274829670141e-07 
2.96 -  0.49988657 -0.01064983 .12029139209301 78.779527617930 -0.00841421 -0.39494998 0.790079191221241 45.2682031380866 -0.4680637  -7.31678437 14.65018810475177 839.393947475039 - -4.58783234e-13  9.93694016e-15 -2.55136356e-13  1.70587100e-13 - -4.58783234e-13  9.93694016e-15 -2.55136356e-13  1.70587100e-13 - 250.43475508285607 -2005.7373350433074 - .0842356882568210 - -0.08423626358431174 0.08423568825682104 -0.08423626358431174 -5.753274907038808e-07 
2.97 -  0.499776   -0.01496502 .11165813802721 78.284878596495 -0.01401573 -0.46807333 0.936566236549413 53.6612925887324 -0.65757357 -7.3070662  14.64694761435749 839.208281051894 - -4.61227501e-13  1.24202870e-14 -2.30581776e-13  1.80421011e-13 - -4.61227501e-13  1.24202870e-14 -2.30581776e-13  1.80421011e-13 - 377.39189224726084 -2010.2378407474687 - .1183673366843905 - -0.11836791201187517 0.11836733668439053 -0.11836791201187517 -5.753274846392875e-07 
2.98 -  0.4995994  -0.02001088 .10156020528555 77.706309668591 -0.02167202 -0.541072   1.083011704083288 62.0519998072436 -0.87898203 -7.29154961 14.64177217992714 838.911750501888 - -4.65149697e-13  4.65405492e-15 -2.92853741e-13  7.73070497e-15 - -4.65149697e-13  4.65405492e-15 -2.92853741e-13  7.73070497e-15 - 530.1905163911048 -2018.0734397721446 - .1582782287077203 - -0.1582788040351938 0.15827822870772035 -0.1582788040351938 -5.753274734399128e-07 
2.99 -  0.49933465 -0.02578582 .08999811681862 77.0438507970796 -0.03170091 -0.61387856 1.229393077898719 70.4390347261946 -1.13204814 -7.26829684 14.6340129776243 838.46718095754 - -4.72766715e-13 -2.08437712e-14 -4.34415171e-13 -2.14413376e-13 - -4.72766715e-13 -2.08437712e-14 -4.34415171e-13 -2.14413376e-13 - 708.7084323299509 -2030.5842006120117 - .2039559635261536 - -0.20395653885372578 0.20395596352615367 -0.20395653885372578 -5.753275721109841e-07 
3.0 -  0.49895643 -0.03228752 .07697265472691 76.2975467930170 -0.04441732 -0.68640482 1.375680889356134 78.8207089169100 -1.41641206 -7.23510007 14.6229284334405 837.832083357994 - -4.67764494e-13  1.09068310e-14 -1.07966969e-13  2.04636308e-13 - -4.67764494e-13  1.09068310e-14 -1.07966969e-13  2.04636308e-13 - 912.7513833498608 -2049.332517742792 - .2553820034868808 - -0.25538257881444104 0.25538200348688084 -0.25538257881444104 -5.753275602038421e-07 
3.0100000000000002 -  0.49843631 -0.03951262 .062484934409269 75.467461564049 -0.06013179 -0.75853921 1.52183779458361 87.1948827331381 -1.73156152 -7.18948988 14.6076852859988 836.95871534308 - -4.75381512e-13 -1.01607611e-15 -3.43391093e-13 -4.87716534e-14 - -4.75381512e-13 -1.01607611e-15 -3.43391093e-13 -4.87716534e-14 - 1142.0292246187767 -2076.098520756703 - .3125299283355512 - -0.3125305036630288 0.31252992833555127 -0.3125305036630288 -5.753274775477379e-07 
3.02 -  0.49774278 -0.04745654 .04653648787663 74.5536828879398 -0.07914886 -0.8301442  1.667817664736076 95.5589131867420 -2.07679481 -7.12874733 14.58736009685837 835.794167787532 - -4.69583483e-13  1.26760824e-14 3.56124019e-14 2.01453076e-13 - -4.69583483e-13  1.26760824e-14 3.56124019e-14 2.01453076e-13 - 1396.1289409730662 -2112.873244186961 - .3753634827971410 - -0.37536405812472673 0.37536348279714105 -0.37536405812472673 -5.753275856834605e-07 
3.0300000000000002 -  0.49684133 -0.05611319 .02912935607859 73.5563277024840 -0.1017649 -0.9010539 1.813564694047757 103.9096028428709 -2.45118037 -7.04992027 14.56094131694298 834.280483198495 - -5.00222086e-13 -4.53539428e-14 -7.12816473e-13 -2.17141860e-13 - -5.00222086e-13 -4.53539428e-14 -7.12816473e-13 -2.17141860e-13 - 1674.484736476506 -2161.8489419942875 - .443834427055971 - -0.44383500238365425 0.4438344270559715 -0.44383500238365425 -5.75327682772464e-07 
3.04 -  0.49569453 -0.06547465 .010266190035684 72.4755478999709 -0.12826566 -0.9710718  1.959012531813211 112.2431500861349 -2.8535138  -6.94984504 14.5273320271589 832.35481274143 - -4.69128736e-13  2.35189646e-14 -1.16529009e-15  8.15134626e-14 - -4.69128736e-13  2.35189646e-14 -1.16529009e-15  8.15134626e-14 - 1976.3455165855394 -2225.405874695095 - .517880203139248 - -0.5178807784666415 0.5178802031392481 -0.5178807784666415 -5.753273933928327e-07 
3.0500000000000003 -  0.49426216 -0.07553089 .9899503605015 71.3115366103589 -0.1589233  -1.03996883 2.10408344567244 120.5551011803751 -3.28227286 -6.82517424 14.48535347912144 829.949619108802 - -4.50313564e-13  3.95914412e-14 6.53358256e-13 1.49157131e-13 - -4.50313564e-13  3.95914412e-14 6.53358256e-13 1.49157131e-13 - 2300.7401979475785 -2306.094855342464 - .597421434405420 - -0.5974220097328623 0.5974214344054206 -0.5974220097328623 -5.753274416875342e-07 
3.06 -  0.49250136 -0.08626942 .968186075800881 70.0645349528883 -0.19399296 -1.10748166 2.24868752484665 128.8403046174328 -3.73557134 -6.67241172 14.43374956768753 826.99293277727 - -4.96982011e-13 -3.00843794e-14 -4.82316409e-14 -2.02362571e-14 - -4.96982011e-13 -3.00843794e-14 -4.82316409e-14 -2.02362571e-14 - 2646.441416302833 -2406.614817943076 - .682359280184574 - -0.6823598555123742 0.6823592801845746 -0.6823598555123742 -5.753277996234374e-07 
3.0700000000000003 -  0.49036681 -0.09767492 .944978507393631 68.7348392303917 -0.23370892 -1.17331143 2.392721933321079 137.0928683276806 -4.21111302 -6.48795533 14.37119237011947 823.408669378456 - -5.44503109e-13 -7.93107802e-14 -7.14067028e-13 -1.77351467e-14 - -5.44503109e-13 -7.93107802e-14 -7.14067028e-13 -1.77351467e-14 - 3011.928358842838 -2529.784674069315 - .772572673248211 - -0.772573248576306 0.7725726732482113 -0.772573248576306 -5.753280947207173e-07 
3.08 -  0.48781099 -0.10972892 .920333922611276 67.3228085345105 -0.27828025 -1.23712293 2.536070224315609 145.306120402080 -4.70614699 -6.26814861 14.29628888655542 819.11701589940 - -5.62977220e-13 -9.00399755e-14 -7.61303909e-13  2.81943358e-14 - -5.62977220e-13 -9.00399755e-14 -7.61303909e-13  2.81943358e-14 - 3395.3496217716483 -2678.508756773451 - .86791547405862 - -0.8679160493868389 0.867915474058626 -0.8679160493868389 -5.753282128484472e-07 
3.09 -  0.48478442 -0.12240941 .894259823889523 65.8288727231466 -0.32788607 -1.29854439 2.678601728712751 153.4725740516869 -5.2174259  -6.00934168 14.20758911235123 814.034893193745 - -4.99994712e-13 -4.17088586e-14  4.27576197e-13 -3.09910320e-13 - -4.99994712e-13 -4.17088586e-14  4.27576197e-13 -3.09910320e-13 - 3794.4871828547957 -2855.7352221958813 - .968213582644354 - -0.9682141579720763 0.9682135826443543 -0.9682141579720763 -5.75327722018848e-07 
3.1 -  0.481236   -0.13569049 .866765093689443 64.2535407238311 -0.38267038 -1.35716784 2.820171031380908 161.583897603182 -5.74116916 -5.70796206 14.10359556406283 808.076501780229 - -3.21847438e-13  6.48867626e-14  2.59171884e-12 -1.40653356e-12 - -3.21847438e-13  6.48867626e-14  2.59171884e-12 -1.40653356e-12 - 4206.7227767211725 -3064.4068953923697 - .07326205635253 - -1.0732626316786937 1.073262056352534 -1.0732626316786937 -5.7532615982403e-07 
3.11 -  0.4771134  -0.14954197 .837860144153325 62.5974091083729 -0.44273658 -1.41255031 2.960617550481336 169.6308903949405 -6.27303289 -5.36059535 13.98277436664355 801.153957092388 - -4.59351668e-13  1.24487087e-14  9.50990398e-14 -2.31239028e-13 - -4.59351668e-13  1.24487087e-14  9.50990398e-14 -2.31239028e-13 - 4629.008159562233 -3307.404214451994 - .18282228945790 - -1.1828228647850652 1.182822289457901 -1.1828228647850652 -5.753271641317781e-07 
3.12 -  0.47236347 -0.16392911 .807557070386361 60.8611708752523 -0.50814174 -1.46421586 3.099765235826827 177.6034654942515 -6.80808916 -4.96407571 13.8435679891537 793.178019180916 - -8.15987278e-13 -1.49668722e-13 -2.94562597e-12  1.92653715e-12 - -8.15987278e-13 -1.49668722e-13 -2.94562597e-12  1.92653715e-12 - 5057.840939107506 -3587.480151564711 - .296619318465182 - -1.2966198937953504 1.2966193184651824 -1.2966198937953504 -5.753301679511935e-07 
3.13 -  0.46693275 -0.17881222 .775869806089537 59.0456243667287 -0.57889067 -1.51165854 3.23742240310537 185.490640199038 -7.34081684 -4.5155854  13.68440968931169 784.058920325490 - -4.00802946e-13 -4.59010607e-14  1.62719971e-12 -2.17232810e-12 - -4.00802946e-13 -4.59010607e-14  1.62719971e-12 -2.17232810e-12 - 5489.247812263426 -3907.1872753018506 - .414339324609792 - -1.4143398999356642 1.4143393246097924 -1.4143398999356642 -5.753258718321774e-07 
3.14 -  0.46076802 -0.19414643 .742814280098137 57.1516822378365 -0.65493002 -1.5543464  3.37338172121757 193.2805353123441 -7.86510658 -4.01276239 13.50373969310068 773.707292057954 - -3.09853476e-13 -2.18847163e-15  1.31842626e-12 -2.13640305e-12 - -3.09853476e-13 -2.18847163e-15  1.31842626e-12 -2.13640305e-12 - 5918.777181032896 -4268.797466489865 - .53562741221925 - -1.5356279875445589 1.535627412219254 -1.5356279875445589 -5.753253049523011e-07 
3.15 -  0.4538169  -0.20988145 .708408572210794 55.1803803847317 -0.73614248 -1.59172663 3.507420370042588 200.9603841816537 -8.37428257 -3.45381407 13.30002309415172 762.0351907214 - -5.44673640e-13 -1.27329258e-14 -5.90944182e-13  5.65933078e-13 - -5.44673640e-13 -1.27329258e-14 -5.90944182e-13  5.65933078e-13 - 6341.503189560175 -4674.215208725047 - .660085747943531 - -1.6600863232716494 1.6600857479435316 -1.6600863232716494 -5.753281178133562e-07 
3.16 -  0.44602854 -0.22596138 .67267306651698 53.1328867297106 -0.82234134 -1.62323182 3.639300385550697 208.5165524723882 -8.86114325 -2.83763503 13.07176940869799 748.957217886614 - -7.33848537e-13 -9.18021215e-15 -1.33525191e-12  2.26782504e-12 - -7.33848537e-13 -9.18021215e-15 -1.33525191e-12  2.26782504e-12 - 6752.043222186461 -5124.88583744196 - .78727215064431 - -1.7872727259744148 1.787272150644316 -1.7872727259744148 -5.753300986732768e-07 
3.17 -  0.43735431 -0.24232459 .635630600269414 51.010509750969 -0.91326545 -1.64828746 3.768769208267294 215.9345695925767 -9.31802346 -2.16392562 12.81755366598866 734.391728743586 - -7.51072093e-13  1.49782409e-14 -1.07763753e-12  2.48132892e-12 - -7.51072093e-13  1.49782409e-14 -1.07763753e-12  2.48132892e-12 - 7144.590804492015 -5621.7006369868695 - .916699224869671 - -1.9166998002000613 1.9166992248696717 -1.9166998002000613 -5.753303895517092e-07 
3.18 -  0.4277486  -0.25890372 .597306606193945 48.8147066363604 -1.00857509 -1.66632053 3.89556044958692 223.1991725994165 -9.73687942 -1.43330784 12.5360388518745 718.262118024435 - -6.96559255e-13  3.19460014e-14 -6.48810783e-13  2.14913598e-12 - -6.96559255e-13  3.19460014e-14 -6.48810783e-13  2.14913598e-12 - 7512.965637448679 -6164.901205607258 - .047834131498331 - -2.047834706828399 2.0478341314983313 -2.047834706828399 -5.753300675870321e-07 
3.19 -  0.41716959 -0.27562572 .55772924599472 46.547090932676 -1.1078486 -1.6767693 4.01939488827861 230.2943632948217 -10.10939784  -0.64743414 12.22599945610433 700.498169164018 - -5.52745405e-13  3.46744855e-15 -2.66027200e-13  7.34189598e-13 - -5.52745405e-13  3.46744855e-15 -2.66027200e-13  7.34189598e-13 - 7850.682152537788 -6753.9860396358645 - .180099086906958 - -2.180099662235403 2.1800990869069583 -2.180099662235403 -5.753284448850593e-07 
3.2 -  0.40558009 -0.29241202 .516929532702256 44.209439555673 -1.21058042 -1.67909415 4.13998170667916 237.2034790540834 -10.42712949   0.19091559 11.88634580345614 681.037448371074 - -4.47244020e-13 -5.74686965e-14 -3.89491106e-13 -8.41055225e-13 - -4.47244020e-13 -5.74686965e-14 -3.89491106e-13 -8.41055225e-13 - 8151.037490960061 -7387.622789815466 - .31287267640997 - -2.312873251736336 2.312872676409977 -2.312873251736336 -5.753263589980406e-07 
3.21 -  0.39294841 -0.30917883 .47494143943472 41.8036990216426 -1.31618045 -1.67278922 4.25701997251685 243.9092777281133 -10.68164652   1.07775414 11.516148777479 659.826721194340 - -3.82783583e-13 -1.49157131e-13 -1.21622179e-12 -2.77941581e-12 - -3.82783583e-13 -1.49157131e-13 -1.21622179e-12 -2.77941581e-12 - 8407.219177574809 -8063.570078224212 - .445492058337831 - -2.445492633660964 2.4454920583378312 -2.445492633660964 -5.753231326899311e-07 
3.22 -  0.37924916 -0.3258375  .43180199210399 39.331990759064 -1.42397517 -1.6573948  4.37020036804227 250.3940367153412 -10.86472188   2.00782967 11.11466447615221 636.82336518750 - -6.30450359e-13  5.63886715e-14 -6.73026079e-14  8.77889761e-13 - -6.30450359e-13  5.63886715e-14 -6.73026079e-14  8.77889761e-13 - 8612.43198361562 -8778.613092551086 - .577256121551031 - -2.5772566968794797 2.5772561215510312 -2.5772566968794797 -5.75328448437773e-07 
3.23 -  0.36446409 -0.34229508 .38755134360503 36.796615359357 -1.53321059 -1.63251018 4.4792071632179 256.639666017152 -10.96852772   2.97459629 10.68135827443543 611.996748592290 - -5.70310021e-13  4.19504431e-14 2.78532752e-13 9.17680154e-13 - -5.70310021e-13  4.19504431e-14 2.78532752e-13 9.17680154e-13 - 8760.042566264967 -9528.517351994447 - .707429641461502 - -2.7074302167905744 2.7074296414615024 -2.7074302167905744 -5.753290719390236e-07 
3.24 -  0.3485829  -0.35845497 .342232827087225 34.2000556290931 -1.64305735 -1.59780656 4.58372042416117 262.627834772350 -10.98584856   3.97021781 10.2159277132338 585.329541779032 - -4.35761649e-13 -1.82524218e-13 -2.12912710e-12 -1.89265847e-12 - -4.35761649e-13 -1.82524218e-13 -2.12912710e-12 -1.89265847e-12 - 8843.739465358045 -10308.005022720266 - .83524845731322 - -2.835249032636408 2.835248457313222 -2.835249032636408 -5.753231859806363e-07 
3.25 -  0.33160389 -0.37421766 .295892986024550 31.5449783128948 -1.75261789 -1.55303979 4.6834184420282 268.3401104219541 -10.91030353   4.985609   9.71832359143621 556.818925731715 - -5.86112492e-13  5.39444045e-14 -2.03272066e-13  3.29691829e-13 - -5.86112492e-13  5.39444045e-14 -2.03272066e-13  3.29691829e-13 - 8857.704968832479 -11110.757911578741 - .959925667611087 - -2.9599262429384683 2.9599256676110874 -2.9599262429384683 -5.753273808473125e-07 
3.2600000000000002 -  0.31353468 -0.38948171 .248581578979895 28.8342343664105 -1.86093598 -1.49806253 4.77798036114048 273.7581092897426 -10.73657072   6.01051797 9.18876861147030 526.477660359534 - -5.53313839e-13  5.13864507e-14 5.75028025e-13 5.71844794e-13 - -5.53313839e-13  5.13864507e-14 5.75028025e-13 5.71844794e-13 - 8796.794283848269 -11929.450754218375 - .080658810848023 - -3.080659386177056 3.0806588108480235 -3.080659386177056 -5.753290324150839e-07 
3.27 -  0.29439266 -0.40414473 .20035155720483 26.0708576728756 -1.96700837 -1.43283526 4.86708897858837 278.8636569877528 -10.46060565   7.03365175 8.62777292279245 494.334975073258 - -5.10453901e-13 -2.29420039e-13 -3.40651241e-12 -1.02318154e-12 - -5.10453901e-13 -2.29420039e-13 -3.40651241e-12 -1.02318154e-12 - 8656.716436076142 -12755.817620154436 - .196637966054370 - -3.1966385413764846 3.1966379660543707 -3.1966385413764846 -5.753221139492837e-07 
3.2800000000000002 -  0.27420545 -0.4181045  .151259013526506 23.258062114545 -2.06979859 -1.35743589 4.95043368108882 283.63895668580 -10.07984512   8.04284566 8.03614592512939 460.4372450611685 - -5.66046765e-13  1.32217792e-13 6.53926691e-13 4.27007762e-13 - -5.66046765e-13  1.32217792e-13 6.53926691e-13 4.27007762e-13 - 8434.210440988993 -13580.753182393457 - .30705467393179 - -3.3070552492601846 3.307054673931791 -3.3070552492601846 -5.75328393370711e-07 
